station_id,observable_value,dtype_id,epoch_utc,t_days,beta_template,station_base,fit_value,residual
26,546404.122819826,37.0,2014-02-08 21:00:00+00:00,1132.1666666666667,0.695883839082376,14,502462.26252468635,43941.86029513966
26,642888.1721917435,37.0,2014-02-08 22:00:00+00:00,1132.2083333333333,0.6980496087723612,14,502476.32695115637,140411.84524058714
26,373168.053054997,37.0,2014-02-08 23:00:00+00:00,1132.25,0.7002092943810629,14,502490.35015556146,-129322.29710056446
26,252189.45645349848,37.0,2014-02-09 00:00:00+00:00,1132.2916666666667,0.7023628767806069,14,502504.3320083026,-250314.87555480414
24,282088.5695121555,37.0,2014-02-09 20:00:00+00:00,1133.125,0.7441238781776337,14,493782.79555424483,-211694.22604208934
24,327620.7202051955,37.0,2014-02-09 21:00:00+00:00,1133.1666666666667,0.746144971851561,14,493795.87974329595,-166175.15953810047
24,162088.50317705,37.0,2014-02-09 22:00:00+00:00,1133.2083333333333,0.7481595554733724,14,493808.91982416064,-331720.4166471106
24,713773.9269607749,37.0,2014-02-09 23:00:00+00:00,1133.25,0.7501676112003506,14,493821.9156759475,219952.01128482743
24,222809.8569758405,37.0,2014-02-10 00:00:00+00:00,1133.2916666666667,0.7521691212475367,14,493834.8671781563,-271025.01020231575
25,617311.365251951,37.0,2014-02-10 20:00:00+00:00,1134.125,0.7907978592159799,14,538297.6285312921,79013.73672065896
25,566325.3680336725,37.0,2014-02-10 21:00:00+00:00,1134.1666666666667,0.7926579057107866,14,538309.621561798,28015.746471874416
25,654927.4338400359,37.0,2014-02-10 22:00:00+00:00,1134.2083333333333,0.7945110301979275,14,538321.5676929554,116605.86614708055
25,435448.4127345165,37.0,2014-02-10 23:00:00+00:00,1134.25,0.7963572162646748,14,538333.4668135613,-102885.05407904478
25,810043.9586787235,37.0,2014-02-11 00:00:00+00:00,1134.2916666666667,0.7981964475597179,14,538345.3188128291,271698.63986589445
26,445517.43704928,37.0,2014-02-11 20:00:00+00:00,1135.125,0.8334959406537507,14,503351.36301546526,-57833.925966185285
26,631917.17185178,37.0,2014-02-11 21:00:00+00:00,1135.1666666666667,0.8351854549417748,14,503362.2006226,128554.97122918005
26,357915.8394003535,37.0,2014-02-11 22:00:00+00:00,1135.2083333333333,0.8368676705643197,14,503372.98877837986,-145457.14937802637
26,542328.92911947,37.0,2014-02-11 23:00:00+00:00,1135.25,0.8385425726223528,14,503383.72738185804,38945.201737611904
26,931210.2512280841,37.0,2014-02-12 00:00:00+00:00,1135.2916666666667,0.8402101462815925,14,503394.4163325263,427815.8348955578
34,356204.021409531,37.0,2014-02-12 06:00:00+00:00,1135.5416666666667,0.8500608693382931,14,541637.5950938214,-185433.5736842904
34,282045.5981715545,37.0,2014-02-12 07:00:00+00:00,1135.5833333333333,0.8516767343151221,14,541647.9336976474,-259602.3355260929
26,863358.106500097,37.0,2014-02-12 20:00:00+00:00,1136.125,0.8720003900394347,14,503597.61739699944,359760.4891030975
26,262842.86346296454,37.0,2014-02-12 21:00:00+00:00,1136.1666666666667,0.8735107566964069,14,503607.2412078447,-240764.37774488016
26,512510.432158862,37.0,2014-02-12 22:00:00+00:00,1136.2083333333333,0.8750134852485182,14,503616.81326749857,8893.61889136344
26,631744.305203987,37.0,2014-02-12 23:00:00+00:00,1136.25,0.876508562386416,14,503626.33348578494,128117.97171820211
26,18335.208458627,37.0,2014-02-13 00:00:00+00:00,1136.2916666666667,0.8779959748685141,14,503635.8017729868,-485300.5933143598
25,441413.7141227555,37.0,2014-02-13 21:00:00+00:00,1137.1666666666667,0.907438376856224,14,539043.4191738279,-97629.70505107235
25,485835.08299230295,37.0,2014-02-13 22:00:00+00:00,1137.2083333333333,0.9087539553994083,14,539051.7232179067,-53216.64022560371
25,616854.625155342,37.0,2014-02-13 23:00:00+00:00,1137.25,0.9100615836959348,14,539059.9733959095,77794.65175943251
25,528173.982655182,37.0,2014-02-14 00:00:00+00:00,1137.2916666666667,0.9113612501643942,14,539068.1696293679,-10894.186974185868
15,371704.547664434,37.0,2014-02-14 20:00:00+00:00,1138.125,0.9356653880770369,14,516707.8925543838,-145003.34488994977
15,183722.634362047,37.0,2014-02-14 21:00:00+00:00,1138.1666666666667,0.9367953066193726,14,516714.9386782835,-332992.30431623646
15,698635.2357005795,37.0,2014-02-14 22:00:00+00:00,1138.2083333333333,0.937917026558509,14,516721.9292533932,181913.30644718627
15,437148.623409307,37.0,2014-02-14 23:00:00+00:00,1138.25,0.9390305379596069,14,516728.86421240034,-79580.24080309336
15,461671.97576883703,37.0,2014-02-15 00:00:00+00:00,1138.2916666666667,0.9401358309605284,14,516735.74348848505,-55063.76771964802
26,251106.65868787648,37.0,2014-02-15 20:00:00+00:00,1139.125,0.9605012866362479,14,504153.3604632378,-253046.70177536132
26,678197.6756401865,37.0,2014-02-15 21:00:00+00:00,1139.1666666666667,0.9614318447330064,14,504159.0558410088,174038.61979917774
26,436606.8113099455,37.0,2014-02-15 22:00:00+00:00,1139.2083333333333,0.9623539860257818,14,504164.69419159286,-67557.88288164738
26,699173.4224231101,37.0,2014-02-15 23:00:00+00:00,1139.25,0.9632677023473616,14,504170.2754596539,195003.14696345624
26,224652.90848856,37.0,2014-02-16 00:00:00+00:00,1139.2916666666667,0.9641729856051422,14,504175.79959036125,-279522.89110180124
14,544858.811238888,37.0,2014-02-16 20:00:00+00:00,1140.125,0.9804959084623391,14,490667.5208228556,54191.29041603237
14,361198.084192469,37.0,2014-02-16 21:00:00+00:00,1140.1666666666667,0.9812223608723147,14,490671.8333036057,-129473.74911113665
14,628078.652585143,37.0,2014-02-16 22:00:00+00:00,1140.2083333333333,0.9819402211977458,14,490676.0875695735,137402.5650155695
14,562398.1933868865,37.0,2014-02-16 23:00:00+00:00,1140.25,0.9826494830806968,14,490680.28357768146,71717.90980920504
26,526229.2158409564,37.0,2014-02-17 20:00:00+00:00,1141.125,0.9955472939852298,14,504361.553985263,21867.66185569344
26,456315.2336825105,37.0,2014-02-17 21:00:00+00:00,1141.1666666666667,0.9960659362734998,14,504364.4584699756,-48049.22478746512
26,311803.8698179495,37.0,2014-02-17 22:00:00+00:00,1141.2083333333333,0.9965758550107056,14,504367.30384916806,-192563.43403121858
26,737164.975853301,37.0,2014-02-17 23:00:00+00:00,1141.25,0.9970770456806058,14,504370.0900922411,232794.88576105988
25,831410.420567544,37.0,2014-02-18 20:00:00+00:00,1142.125,1.0055786909257105,14,539635.8255564689,291774.595011075
25,383365.5406959215,37.0,2014-02-18 21:00:00+00:00,1142.1666666666667,1.0058868783538413,14,539637.3041259916,-156271.76343007013
25,527856.8797487561,37.0,2014-02-18 22:00:00+00:00,1142.2083333333333,1.0061862552488297,14,539638.7230006561,-11781.843251900049
25,548681.34754111,37.0,2014-02-18 23:00:00+00:00,1142.25,1.0064768189591569,14,539640.0821624973,9041.265378612676
26,244517.700196111,37.0,2014-02-19 20:00:00+00:00,1143.125,1.0105389456821583,14,504433.8712898038,-259916.17109369283
26,654324.021379427,37.0,2014-02-19 21:00:00+00:00,1143.1666666666667,1.010635106694661,14,504433.91329622467,149890.1080832024
26,350560.5378825485,37.0,2014-02-19 22:00:00+00:00,1143.2083333333333,1.0107224151199332,14,504433.89532285416,-153873.35744030564
26,842743.6664284321,37.0,2014-02-19 23:00:00+00:00,1143.25,1.0108008701847022,14,504433.81736445305,338309.84906397905
25,320517.390106755,37.0,2014-02-20 20:00:00+00:00,1144.125,1.0104027641806546,14,539639.2534823808,-219121.86337562575
25,840769.0107184041,37.0,2014-02-20 21:00:00+00:00,1144.1666666666667,1.0102864084188927,14,539637.8556033254,301131.15511507867
25,595131.3848893191,37.0,2014-02-20 22:00:00+00:00,1144.2083333333333,1.0101612031582514,14,539636.3977654034,55494.98712391569
25,759589.499841523,37.0,2014-02-20 23:00:00+00:00,1144.25,1.0100271495076456,14,539634.8799761282,219954.61986539478
26,660732.87948617,37.0,2014-02-21 20:00:00+00:00,1145.125,1.0051708408583067,14,504368.2431647859,156364.6363213841
26,555520.5810338765,37.0,2014-02-21 21:00:00+00:00,1145.1666666666667,1.0048425616610066,14,504365.4094203596,51155.171613516926
26,513191.0329558405,37.0,2014-02-21 22:00:00+00:00,1145.2083333333333,1.004505481179867,14,504362.5160437427,8828.51691209781
26,748859.608729303,37.0,2014-02-21 23:00:00+00:00,1145.25,1.0041596024003376,14,504359.5630551629,244500.0456741401
26,458209.171782508,37.0,2014-02-23 20:00:00+00:00,1147.125,0.9795523353011313,14,504165.4105390637,-45956.23875655566
26,729824.9602024059,37.0,2014-02-23 21:00:00+00:00,1147.1666666666667,0.9788063033994528,14,504159.74635429314,225665.2138481128
26,592170.3385008241,37.0,2014-02-23 22:00:00+00:00,1147.2083333333333,0.9780517008117613,14,504154.0240997238,88016.31440110027
26,506315.786267018,37.0,2014-02-23 23:00:00+00:00,1147.25,0.9772885342214142,14,504148.24382063816,2167.542446379841
65,659265.051319768,37.0,2014-02-24 12:00:00+00:00,1147.7916666666667,0.9665912230139693,14,533269.6628052527,125995.38851451525
65,92670.336755255,37.0,2014-02-24 13:00:00+00:00,1147.8333333333333,0.9657089045032651,14,533263.075224625,-440592.73846936994
65,742184.240348706,37.0,2014-02-24 14:00:00+00:00,1147.875,0.9648181313075284,14,533256.4303601511,208927.80998855492
55,834760.314836916,37.0,2014-02-25 12:00:00+00:00,1148.7916666666667,0.9430988456879424,14,527412.4609396884,307347.8538972277
55,322673.72752708197,37.0,2014-02-25 13:00:00+00:00,1148.8333333333333,0.9420159428509489,14,527404.5143206543,-204730.78679357236
55,557816.5373002535,37.0,2014-02-25 14:00:00+00:00,1148.875,0.9409247951726364,14,527396.5118395487,30420.025460704812
55,927178.092172024,37.0,2014-02-25 15:00:00+00:00,1148.9166666666667,0.9398254123171033,14,527388.4535618495,399789.6386101744
55,757561.117006206,37.0,2014-02-26 12:00:00+00:00,1149.7916666666667,0.9148539327619445,14,527206.4619041712,230354.6551020348
55,624225.7548939325,37.0,2014-02-26 13:00:00+00:00,1149.8333333333333,0.9135759676989774,14,527197.1936611518,97028.56123278069
55,619748.9687199569,37.0,2014-02-26 14:00:00+00:00,1149.875,0.9122900096817552,14,527187.8712626958,92561.09745726117
55,570105.636671102,37.0,2014-02-26 15:00:00+00:00,1149.9166666666667,0.910996070099758,14,527178.494785971,42927.141885131015
26,233162.084832922,37.0,2014-02-27 20:00:00+00:00,1151.125,0.8700535582474461,14,503364.99870402674,-270202.9138711047
26,484063.783529792,37.0,2014-02-27 21:00:00+00:00,1151.1666666666667,0.8685258146772655,14,503354.0381125043,-19290.25458271231
26,891287.90947204,37.0,2014-02-27 22:00:00+00:00,1151.2083333333333,0.8669904771528452,14,503343.0260689285,387944.88340311154
55,581354.206287495,37.0,2014-02-28 12:00:00+00:00,1151.7916666666667,0.8447061232486617,14,526701.9255740894,54652.28071340558
55,521570.0288455945,37.0,2014-02-28 13:00:00+00:00,1151.8333333333333,0.8430585455654116,14,526690.1530588985,-5120.124213304021
55,545412.164896977,37.0,2014-02-28 14:00:00+00:00,1151.875,0.8414035994863099,14,526678.3306199019,18733.834277075133
26,540138.416382199,37.0,2014-03-01 20:00:00+00:00,1153.125,0.7884039296655586,14,502782.5329856192,37355.883396579826
26,468226.4398667955,37.0,2014-03-01 21:00:00+00:00,1153.1666666666667,0.7865281516889522,14,502769.2143228867,-34542.774456091225
26,178790.7094669605,37.0,2014-03-01 22:00:00+00:00,1153.2083333333333,0.7846455059946779,14,502755.8491286418,-323965.1396616813
25,451272.58853395097,37.0,2014-03-02 14:00:00+00:00,1153.875,0.7536029558321272,14,537756.7045900964,-86484.1160561454
25,751260.8469489515,37.0,2014-03-02 15:00:00+00:00,1153.9166666666667,0.7516061591466355,14,537742.5659775888,213518.28097136272
25,930161.141622381,37.0,2014-03-02 16:00:00+00:00,1153.9583333333333,0.7496028040404262,14,537728.3829291783,392432.75869320275
25,808358.135000776,37.0,2014-03-02 20:00:00+00:00,1154.125,0.741524155142533,14,537671.2087867474,270686.9262140286
25,163249.7924219285,37.0,2014-03-02 21:00:00+00:00,1154.1666666666667,0.7394882752385551,14,537656.8053699255,-374407.01294799696
25,170141.8238831415,37.0,2014-03-02 22:00:00+00:00,1154.2083333333333,0.7374459442394934,14,537642.3582443746,-367500.5343612331
25,394958.94876803644,37.0,2014-03-03 14:00:00+00:00,1154.875,0.7039062325046253,14,537405.3610266313,-142446.41225859488
25,589343.947389392,37.0,2014-03-03 15:00:00+00:00,1154.9166666666667,0.7017570464270173,14,537390.1899155211,51953.75747387088
25,452509.095120904,37.0,2014-03-03 16:00:00+00:00,1154.9583333333333,0.699601743432128,14,537374.977359869,-84865.88223896507
25,455275.299267784,37.0,2014-03-03 17:00:00+00:00,1155.0,0.6974403426089844,14,537359.7234890108,-82084.42422122683
25,702730.943673095,37.0,2014-03-03 19:00:00+00:00,1155.0833333333333,0.6930993241042493,14,537329.0923208495,165401.85135224543
25,788605.311571608,37.0,2014-03-03 20:00:00+00:00,1155.125,0.6909197448701417,14,537313.7152840435,251291.5962875645
35,486924.385126387,37.0,2015-01-02 22:00:00+00:00,1460.2083333333333,-0.801199035906803,14,511823.1910616816,-24898.8059352946
35,499006.16682933,37.0,2015-01-02 23:00:00+00:00,1460.25,-0.799459735965491,14,511834.3659863733,-12828.199157043302
35,643403.579222328,37.0,2015-01-03 00:00:00+00:00,1460.2916666666667,-0.7977132569708931,14,511845.5895519997,131557.98967032833
35,344685.064621484,37.0,2015-01-03 01:00:00+00:00,1460.3333333333333,-0.7959596143912004,14,511856.8616537578,-167171.79703227378
45,621892.64831363,37.0,2015-01-03 05:00:00+00:00,1460.5,-0.788873719803481,14,514277.95984675584,107614.68846687418
45,526553.9860415985,37.0,2015-01-03 06:00:00+00:00,1460.5416666666667,-0.7870844935372645,14,514289.4730421104,12264.512999488099
45,502657.3376653,37.0,2015-01-03 07:00:00+00:00,1460.5833333333333,-0.7852881978227755,14,514301.03413578233,-11643.696470482333
45,461957.537688091,37.0,2015-01-03 08:00:00+00:00,1460.625,-0.7834848485694039,14,514312.6430199791,-52355.10533188813
43,584456.949544893,37.0,2015-01-04 05:00:00+00:00,1461.5,-0.7440139800977538,14,478850.8825808158,105606.06696407718
43,351220.8763509375,37.0,2015-01-04 06:00:00+00:00,1461.5416666666667,-0.7420596029899307,14,478863.5147386572,-127642.6383877197
43,321105.8012342365,37.0,2015-01-04 07:00:00+00:00,1461.5833333333333,-0.7400985552100643,14,478876.19209294877,-157770.39085871226
43,563166.694655202,37.0,2015-01-04 08:00:00+00:00,1461.625,-0.7381308541267736,14,478888.9145260111,84277.78012919088
34,382511.937299046,37.0,2015-01-04 22:00:00+00:00,1462.2083333333333,-0.7098943078006134,14,526289.6225862901,-143777.6852872441
34,200237.75640218402,37.0,2015-01-04 23:00:00+00:00,1462.25,-0.7078289310975637,14,526303.0068104358,-326065.25040825177
34,455064.1482756715,37.0,2015-01-05 00:00:00+00:00,1462.2916666666667,-0.7057571868965439,14,526316.4341769071,-71252.28590123553
34,424767.79210603953,37.0,2015-01-05 06:00:00+00:00,1462.5416666666667,-0.6931940357053288,14,526397.8973759358,-101630.10526989627
34,696906.7746120004,37.0,2015-01-05 07:00:00+00:00,1462.5833333333333,-0.6910782359286557,14,526411.6232364142,170495.15137558628
34,513468.457882524,37.0,2015-01-05 08:00:00+00:00,1462.625,-0.6889562170114899,14,526425.3912340372,-12956.933351513231
34,275925.6727898785,37.0,2015-01-05 09:00:00+00:00,1462.6666666666667,-0.6868279977481296,14,526439.2012414662,-250513.5284515877
34,329909.2988671845,37.0,2015-01-06 07:00:00+00:00,1463.5833333333333,-0.6384772117320595,14,526753.3875060757,-196844.08863889117
34,326624.79085571703,37.0,2015-01-06 08:00:00+00:00,1463.625,-0.636211695897692,14,526768.1277522551,-200143.33689653804
34,1026204.406128743,37.0,2015-01-06 09:00:00+00:00,1463.6666666666667,-0.6339404468645969,14,526782.9068431308,499421.49928561214
35,876489.6743821464,37.0,2015-01-06 23:00:00+00:00,1464.25,-0.6015523307963867,14,513116.75302039227,363372.9213617542
35,765119.8087466354,37.0,2015-01-07 00:00:00+00:00,1464.2916666666667,-0.5991975257098346,14,513132.09823668684,251987.7105099486
35,311086.3800787165,37.0,2015-01-07 01:00:00+00:00,1464.3333333333333,-0.5968373152515273,14,513147.48007651995,-202061.09999780345
35,578716.369035745,37.0,2015-01-08 00:00:00+00:00,1465.2916666666667,-0.5411092644093285,14,513511.0407151652,65205.328320579836
35,617866.7501678956,37.0,2015-01-08 01:00:00+00:00,1465.3333333333333,-0.5386257035145608,14,513527.2583031531,104339.49186474248
25,854939.324055051,37.0,2015-01-09 17:00:00+00:00,1467.0,-0.43552991040376976,14,525119.295232266,329820.028822785
25,438860.119876639,37.0,2015-01-09 18:00:00+00:00,1467.0416666666667,-0.4328652345576703,14,525136.739945919,-86276.62006928003
25,365656.0902566085,37.0,2015-01-09 19:00:00+00:00,1467.0833333333333,-0.43019662651095475,14,525154.2113017915,-159498.12104518298
25,824555.8471634034,37.0,2015-01-09 20:00:00+00:00,1467.125,-0.42752410989891443,14,525171.7091397451,299384.1380236583
25,154581.7112387545,37.0,2015-01-09 21:00:00+00:00,1467.1666666666667,-0.4248477083914961,14,525189.2332994065,-370607.522060652
55,625867.51971895,37.0,2015-01-10 10:00:00+00:00,1467.7083333333333,-0.38971179483840546,14,513716.85400599375,112150.66571295628
55,526980.5219113824,37.0,2015-01-10 11:00:00+00:00,1467.75,-0.3869835090236937,14,513734.7297024257,13245.79220895673
55,254778.4767055035,37.0,2015-01-10 12:00:00+00:00,1467.7916666666667,-0.38425169737344333,14,513752.62928779254,-258974.15258228904
55,386644.253226523,37.0,2015-01-10 13:00:00+00:00,1467.8333333333333,-0.3815163840827265,14,513770.552598163,-127126.29937164002
25,115932.124598085,37.0,2015-01-10 17:00:00+00:00,1468.0,-0.370540599498271,14,525544.9950602832,-409612.8704621982
25,526167.8344040224,37.0,2015-01-10 18:00:00+00:00,1468.0416666666667,-0.36778814200970916,14,525563.0345293973,604.7998746251687
25,315781.9446944285,37.0,2015-01-10 19:00:00+00:00,1468.0833333333333,-0.36503232869506924,14,525581.0967355646,-209799.15204113617
25,640613.9593093405,37.0,2015-01-10 20:00:00+00:00,1468.125,-0.3622731839619878,14,525599.1815134139,115014.77779592655
24,406429.977921001,37.0,2015-01-11 18:00:00+00:00,1469.0416666666667,-0.30077891381064303,14,481789.1933218751,-75359.21540087415
24,664397.983918696,37.0,2015-01-11 19:00:00+00:00,1469.0833333333333,-0.2979499480840411,14,481807.7511646618,182590.23275403416
24,376456.99825034605,37.0,2015-01-11 20:00:00+00:00,1469.125,-0.29511824507394874,14,481826.32755363034,-105369.32930328429
24,311347.116500759,37.0,2015-01-11 21:00:00+00:00,1469.1666666666667,-0.2922838298601815,14,481844.92231885495,-170497.80581809598
24,404860.46437828045,37.0,2015-01-11 22:00:00+00:00,1469.2083333333333,-0.28944672754658973,14,481863.53529024724,-77003.07091196679
15,191380.226715634,37.0,2015-01-12 20:00:00+00:00,1470.125,-0.22640173975657926,14,503977.75057782215,-312597.52386218816
15,664387.6616240605,37.0,2015-01-12 21:00:00+00:00,1470.1666666666667,-0.22350981471793685,14,503996.7349949313,160390.92662912916
15,529905.637116381,37.0,2015-01-12 22:00:00+00:00,1470.2083333333333,-0.2206158116969108,14,504015.7334911957,25889.903625185252
54,301447.390849611,37.0,2015-01-13 11:00:00+00:00,1470.75,-0.18281636252811725,14,500392.7262482488,-198945.33539863775
54,275978.287748974,37.0,2015-01-13 12:00:00+00:00,1470.7916666666667,-0.17989596703076496,14,500411.9035640133,-224433.61581503932
54,311402.61222399,37.0,2015-01-13 13:00:00+00:00,1470.8333333333333,-0.1769738798299614,14,500431.09234174,-189028.48011774995
54,449930.785496398,37.0,2015-01-13 14:00:00+00:00,1470.875,-0.1740501268060085,14,500450.2924060796,-50519.5069096816
25,367643.3464773895,37.0,2015-01-13 19:00:00+00:00,1471.0833333333333,-0.1594072811707366,14,526930.4024013806,-159287.05592399108
25,600261.5780823025,37.0,2015-01-13 20:00:00+00:00,1471.125,-0.15647407750505263,14,526949.6664975681,73311.91158473433
25,479436.53045732,37.0,2015-01-13 21:00:00+00:00,1471.1666666666667,-0.15353938957879779,14,526968.94065021,-47532.410192890035
25,813182.5768065935,37.0,2015-01-13 22:00:00+00:00,1471.2083333333333,-0.15060324338391803,14,526988.2246832005,286194.352123393
25,624030.947680456,37.0,2015-01-13 23:00:00+00:00,1471.25,-0.14766566492523278,14,527007.5184203465,97023.42926010943
35,548125.540711796,37.0,2015-01-14 03:00:00+00:00,1471.4166666666667,-0.1359015489886997,14,516166.8839592966,31958.656752499403
35,258497.732103844,37.0,2015-01-14 04:00:00+00:00,1471.4583333333333,-0.1329571997197146,14,516186.2235713693,-257688.4914675253
35,469162.84401381353,37.0,2015-01-14 05:00:00+00:00,1471.5,-0.13001157447431655,14,516205.57182868844,-47042.7278148749
35,660760.435249554,37.0,2015-01-14 06:00:00+00:00,1471.5416666666667,-0.12706469934132109,14,516224.9285544921,144535.50669506192
35,674702.2986040275,37.0,2015-01-14 07:00:00+00:00,1471.5833333333333,-0.12411660042065607,14,516244.2935719428,158458.0050320847
35,743939.7987644945,37.0,2015-01-14 08:00:00+00:00,1471.625,-0.12116730382297548,14,516263.66670413053,227676.13206036395
65,908085.922862717,37.0,2015-01-14 12:00:00+00:00,1471.7916666666667,-0.10935866324280921,14,521240.02765198844,386845.8952107285
65,511013.58752696903,37.0,2015-01-14 13:00:00+00:00,1471.8333333333333,-0.10640377028395659,14,521259.4387017439,-10245.85117477487
65,611778.7429123526,37.0,2015-01-14 14:00:00+00:00,1471.875,-0.10344783652698093,14,521278.8568033196,90499.88610903296
65,103812.198002456,37.0,2015-01-14 15:00:00+00:00,1471.9166666666667,-0.10049088815204059,14,521298.28177933465,-417486.08377687866
54,493099.126987297,37.0,2015-01-15 14:00:00+00:00,1472.875,-0.03226137427120247,14,501381.7103842474,-8282.583396950446
54,744816.6091264349,37.0,2015-01-15 15:00:00+00:00,1472.9166666666667,-0.029287948987323675,14,501401.24699785886,243415.36212857603
54,617243.0369723565,37.0,2015-01-15 16:00:00+00:00,1472.9583333333333,-0.02631416590445166,14,501420.78603570047,115822.25093665603
55,724535.0263528075,37.0,2015-01-16 14:00:00+00:00,1473.875,0.03914625529189389,14,516532.328130079,208002.6982227285
55,523665.8259254895,37.0,2015-01-16 15:00:00+00:00,1473.9166666666667,0.042120994949192116,14,516551.873649092,7113.9522763974965
55,283402.8826296985,37.0,2015-01-16 16:00:00+00:00,1473.9583333333333,0.0450954599510155,14,516571.4173072051,-233168.5346775066
55,364893.590412464,37.0,2015-01-16 17:00:00+00:00,1474.0,0.04806962395320572,14,516590.95892592624,-151697.36851346225
45,699260.93704513,37.0,2015-01-16 22:00:00+00:00,1474.2083333333333,0.06293500712055643,14,519848.7690507032,179412.16799442674
45,251617.503164147,37.0,2015-01-16 23:00:00+00:00,1474.25,0.0659068120614671,14,519868.29468584806,-268250.79152170103
45,739353.216723508,37.0,2015-01-17 00:00:00+00:00,1474.2916666666667,0.06887813168081881,14,519887.8170327468,219465.39969076117
45,264442.2665520195,37.0,2015-01-17 01:00:00+00:00,1474.3333333333333,0.07184893966219766,14,519907.3359130952,-255465.0693610757
55,477001.700945174,37.0,2015-01-19 15:00:00+00:00,1476.9166666666667,0.25394834824973533,14,517943.2023977323,-40941.501452558325
55,609133.7376727405,37.0,2015-01-19 16:00:00+00:00,1476.9583333333333,0.2568342244285554,14,517962.1458314159,91171.59184132458
55,785240.8072848925,37.0,2015-01-19 17:00:00+00:00,1477.0,0.259717924280699,14,517981.0745196226,267259.73276526993
35,239529.592165184,37.0,2015-01-19 22:00:00+00:00,1477.2083333333333,0.2741028854164692,14,518860.1030587545,-279330.5108935705
35,384532.02204176097,37.0,2015-01-19 23:00:00+00:00,1477.25,0.27697299165178485,14,518878.939644813,-134346.91760305205
35,654818.2179379449,37.0,2015-01-20 00:00:00+00:00,1477.2916666666667,0.2798407431954462,14,518897.7602769012,135920.45766104374
35,615266.3658219001,37.0,2015-01-20 01:00:00+00:00,1477.3333333333333,0.28270611464836326,14,518916.56478293013,96349.80103896995
35,361651.303471509,37.0,2015-01-20 02:00:00+00:00,1477.375,0.28556908063258063,14,518935.35299095407,-157284.04951944505
35,518422.8566072565,37.0,2015-01-20 03:00:00+00:00,1477.4166666666667,0.28842961579133836,14,518954.12472917093,-531.2681219144142
35,605849.3625181615,37.0,2015-01-20 04:00:00+00:00,1477.4583333333333,0.2912876947894469,14,518972.8798259247,86876.48269223684
55,521522.090303027,37.0,2015-01-20 15:00:00+00:00,1477.9166666666667,0.3225572335312234,14,518393.4262784613,3128.664024565718
55,580160.9317897265,37.0,2015-01-20 16:00:00+00:00,1477.9583333333333,0.32538387060051854,14,518411.96834367065,61748.96344605583
55,873537.337063832,37.0,2015-01-20 17:00:00+00:00,1478.0,0.3282077242129139,14,518430.491549855,355106.845513977
45,363333.677236938,37.0,2015-01-21 02:00:00+00:00,1478.375,0.35349303277531213,14,521756.4627136144,-158422.78547667642
45,526474.6307892365,37.0,2015-01-21 03:00:00+00:00,1478.4166666666667,0.3562876804294985,14,521774.7880378424,4699.842751394142
45,205829.868029442,37.0,2015-01-21 04:00:00+00:00,1478.4583333333333,0.35907927091802294,14,521793.0926485599,-315963.2246191179
54,424660.744332098,37.0,2015-01-21 15:00:00+00:00,1478.9166666666667,0.3895779419360864,14,504151.458368632,-79490.71403653402
54,596270.246157884,37.0,2015-01-21 16:00:00+00:00,1478.9583333333333,0.3923309258848112,14,504169.50140472257,92100.74475316145
24,600123.1068111535,37.0,2015-01-21 19:00:00+00:00,1479.0833333333333,0.400569521990319,14,486394.21233658487,113728.8944745686
24,576188.464970542,37.0,2015-01-21 20:00:00+00:00,1479.125,0.40330885437019726,14,486412.1628778793,89776.30209266272
24,679308.236727441,37.0,2015-01-21 21:00:00+00:00,1479.1666666666667,0.40604471312750096,14,486430.0898840024,192878.14684343856
35,507691.2948332485,37.0,2015-01-22 02:00:00+00:00,1479.375,0.41967105558089024,14,519814.6900007169,-12123.395167468407
35,663459.6921383145,37.0,2015-01-22 03:00:00+00:00,1479.4166666666667,0.42238556484464984,14,519832.47235554934,143627.21978276514
35,523408.804567096,37.0,2015-01-22 04:00:00+00:00,1479.4583333333333,0.4250964315272655,14,519850.2300304491,3558.574536646891
15,254225.134506797,37.0,2015-01-22 17:00:00+00:00,1480.0,0.45999534411862775,14,508483.90634064947,-254258.77183385246
15,340489.44158307347,37.0,2015-01-22 18:00:00+00:00,1480.0416666666667,0.4626527087231553,14,508501.30151773954,-168011.85993466608
15,294061.43787092296,37.0,2015-01-22 19:00:00+00:00,1480.0833333333333,0.4653060741086531,14,508518.6695985337,-214457.23172761075
15,478600.868229392,37.0,2015-01-22 20:00:00+00:00,1480.125,0.46795541677485636,14,508536.0104238084,-29935.142194416432
15,610881.948780234,37.0,2015-01-22 21:00:00+00:00,1480.1666666666667,0.47060071325707786,14,508553.323834581,102328.62494565296
15,674526.5425590479,37.0,2015-01-22 22:00:00+00:00,1480.2083333333333,0.4732419401264539,14,508570.6096721117,165955.93288693624
35,421669.498269573,37.0,2015-01-23 03:00:00+00:00,1480.4166666666667,0.48638621280549893,14,520251.4735997966,-98581.97533022356
35,300401.3991353215,37.0,2015-01-23 04:00:00+00:00,1480.4583333333333,0.48900253202484134,14,520268.5906781145,-219867.191542793
35,296648.376624117,37.0,2015-01-23 05:00:00+00:00,1480.5,0.4916146186501984,14,520285.67907892854,-223637.30245481152
35,465578.996881829,37.0,2015-01-23 06:00:00+00:00,1480.5416666666667,0.49422244954685207,14,520302.7386454919,-54723.741763662896
