t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-1.872997999,2.52769413e-09,2.44910622e-10,0,
-1.872753859,2.5905999e-09,2.66260648e-10,0,
-1.872509718,2.63562576e-09,2.44534904e-10,0,
-1.872265577,2.65210793e-09,1.79039646e-10,0,
-1.872021437,2.63955272e-09,8.82657258e-11,0,
-1.871777296,2.60098295e-09,7.58576761e-11,0,
-1.871533155,2.55191862e-09,1.63461929e-10,0,
-1.871289015,2.50962798e-09,2.3043959e-10,0,
-1.871044874,2.48607161e-09,2.52209711e-10,0,
-1.870800734,2.49085646e-09,2.2637426e-10,0,
-1.870556593,2.51945684e-09,1.64062775e-10,0,
-1.870312452,2.5615402e-09,9.37503527e-11,0,
-1.870068312,2.60705727e-09,7.71053375e-11,0,
-1.869824171,2.64158002e-09,1.13317939e-10,0,
-1.86958003,2.65938149e-09,1.30981427e-10,0,
-1.86933589,2.6581921e-09,1.13538126e-10,0,
-1.869091749,2.63917717e-09,7.32568018e-11,0,
-1.868847609,2.61392907e-09,6.68781082e-11,0,
-1.868603468,2.59137401e-09,1.175534e-10,0,
-1.868359327,2.58106052e-09,1.63217187e-10,0,
-1.868115187,2.5888223e-09,1.79684339e-10,0,
-1.867871046,2.60861738e-09,1.65013353e-10,0,
-1.867626905,2.6351042e-09,1.38330131e-10,0,
-1.867382765,2.66127344e-09,1.42174713e-10,0,
-1.867138624,2.68243833e-09,1.89389216e-10,0,
-1.866894484,2.70491892e-09,2.41729151e-10,0,
-1.866650343,2.73438809e-09,2.68580052e-10,1,10.180905355
-1.866406202,2.77907078e-09,2.57716977e-10,0,
-1.866162062,2.84510962e-09,2.13486066e-10,0,
-1.865917921,2.92609108e-09,1.65240012e-10,0,
-1.86567378,3.01269131e-09,1.74929972e-10,0,
-1.86542964,3.0880208e-09,2.46976104e-10,1,12.503318144
-1.865185499,3.13298157e-09,3.2427794e-10,1,9.661408248
-1.864941359,3.13838338e-09,3.73362883e-10,1,8.405718734
-1.864697218,3.09946069e-09,3.8083278e-10,1,8.138639464
-1.864453077,3.02652051e-09,3.46527945e-10,1,8.733842542
-1.864208937,2.94248718e-09,2.81533491e-10,1,10.451641729
-1.863964796,2.87158342e-09,2.0348912e-10,0,
-1.863720655,2.83901646e-09,1.33423372e-10,0,
-1.863476515,2.85320374e-09,8.83899317e-11,0,
-1.863232374,2.90371398e-09,7.55046513e-11,0,
-1.862988234,2.97321029e-09,9.85419598e-11,0,
-1.862744093,3.03781393e-09,1.54346074e-10,0,
-1.862499952,3.08222542e-09,2.25614775e-10,0,
-1.862255812,3.10186019e-09,2.90120568e-10,1,10.691624586
-1.862011671,3.09678354e-09,3.27306009e-10,1,9.461431969
-1.86176753,3.08002616e-09,3.23926418e-10,1,9.508412968
-1.86152339,3.06623503e-09,2.75988613e-10,1,11.110005595
-1.861279249,3.06940362e-09,1.91407617e-10,0,
-1.861035109,3.10166022e-09,9.06586423e-11,0,
-1.860790968,3.1593992e-09,5.76280642e-11,0,
-1.860546827,3.23154579e-09,1.31203032e-10,0,
-1.860302687,3.30265954e-09,1.84816685e-10,0,
-1.860058546,3.35531327e-09,2.02898581e-10,0,
-1.859814405,3.3846524e-09,1.92441528e-10,0,
-1.859570265,3.39189182e-09,1.73607854e-10,0,
-1.859326124,3.38306135e-09,1.6823703e-10,0,
-1.859081984,3.36946706e-09,1.80186671e-10,0,
-1.858837843,3.35399258e-09,1.94435511e-10,0,
-1.858593702,3.33711339e-09,2.02897677e-10,0,
-1.858349562,3.31725976e-09,2.11762838e-10,0,
-1.858105421,3.28862098e-09,2.31749955e-10,1,14.190384512
-1.85786128,3.25375655e-09,2.63339115e-10,1,12.355766233
-1.85761714,3.21736241e-09,2.94496781e-10,1,10.924949311
-1.857372999,3.18829741e-09,3.12330557e-10,1,10.208086689
-1.857128859,3.18206205e-09,3.10681902e-10,1,10.242186722
-1.856884718,3.20667731e-09,2.89575088e-10,1,11.073733344
-1.856640577,3.26459009e-09,2.53486284e-10,1,12.878764248
-1.856396437,3.34598679e-09,2.08543155e-10,0,
-1.856152296,3.42588152e-09,1.60922676e-10,0,
-1.855908155,3.47994046e-09,1.21221117e-10,0,
-1.855664015,3.48526716e-09,1.07617543e-10,0,
-1.855419874,3.43051414e-09,1.24473156e-10,0,
-1.855175734,3.32409927e-09,1.49325384e-10,0,
-1.854931593,3.18525909e-09,1.64406554e-10,0,
-1.854687452,3.0482023e-09,1.65217992e-10,0,
-1.854443312,2.95011365e-09,1.5886371e-10,0,
-1.854199171,2.91583604e-09,1.57755453e-10,0,
-1.85395503,2.9562196e-09,1.66217126e-10,0,
-1.85371089,3.05801458e-09,1.75695169e-10,0,
-1.853466749,3.19375804e-09,1.75102178e-10,0,
-1.853222609,3.33594615e-09,1.63747702e-10,0,
-1.852978468,3.45648865e-09,1.52984801e-10,0,
-1.852734327,3.54027554e-09,1.57174925e-10,0,
-1.852490187,3.58454623e-09,1.74522187e-10,0,
-1.852246046,3.59558108e-09,1.88834094e-10,0,
-1.852001905,3.59326778e-09,1.91144065e-10,0,
-1.851757765,3.59495148e-09,1.90701884e-10,0,
-1.851513624,3.6101912e-09,2.1093978e-10,1,17.11479549
-1.851269484,3.63843699e-09,2.62946671e-10,1,13.837166976
-1.851025343,3.66290237e-09,3.29032172e-10,1,11.132353241
-1.850781202,3.66627056e-09,3.85656781e-10,1,9.506563198
-1.850537062,3.63609499e-09,4.15332155e-10,1,8.754667655
-1.850292921,3.56640445e-09,4.09928936e-10,1,8.700055381
-1.85004878,3.4669857e-09,3.69456747e-10,1,9.384009696
-1.84980464,3.35270709e-09,3.00955689e-10,1,11.140201761
-1.849560499,3.24265971e-09,2.18363471e-10,0,
-1.849316359,3.15866775e-09,1.43596957e-10,0,
-1.849072218,3.11296651e-09,1.13021425e-10,0,
-1.848828077,3.11357031e-09,1.3160744e-10,0,
-1.848583937,3.15953953e-09,1.51381294e-10,0,
-1.848339796,3.23898321e-09,1.45506033e-10,0,
-1.848095655,3.33932959e-09,1.13416736e-10,0,
-1.847851515,3.44205766e-09,8.09330505e-11,0,
-1.847607374,3.52886984e-09,1.03995998e-10,0,
-1.847363234,3.58711121e-09,1.60090891e-10,0,
-1.847119093,3.60394964e-09,2.02780435e-10,0,
-1.846874952,3.5765368e-09,2.14806145e-10,1,16.65006747
-1.846630812,3.50948777e-09,1.98561214e-10,0,
-1.846386671,3.41240189e-09,1.76017964e-10,0,
-1.84614253,3.30610356e-09,1.79752545e-10,0,
-1.84589839,3.21082542e-09,2.06768432e-10,0,
-1.845654249,3.14557116e-09,2.20553595e-10,0,
-1.845410109,3.12481157e-09,1.9254662e-10,0,
-1.845165968,3.14733575e-09,1.14014615e-10,0,
-1.844921827,3.20418904e-09,5.75040972e-12,0,
-1.844677687,3.27742549e-09,1.43971144e-10,0,
-1.844433546,3.34392817e-09,2.70807861e-10,1,12.347973018
-1.844189405,3.38893412e-09,3.59331148e-10,1,9.431228397
-1.843945265,3.40300095e-09,3.95180322e-10,1,8.611261147
-1.843701124,3.38986759e-09,3.86631367e-10,1,8.767699359
-1.843456984,3.36665868e-09,3.71509449e-10,1,9.062107801
-1.843212843,3.35088223e-09,3.96549488e-10,1,8.450098505
-1.842968702,3.35894443e-09,4.61685776e-10,1,7.275390761
-1.842724562,3.39372371e-09,5.2140666e-10,1,6.508784729
-1.842480421,3.44190789e-09,5.35996599e-10,1,6.421510686
-1.84223628,3.4876868e-09,4.94645513e-10,1,7.0508813
-1.84199214,3.51370519e-09,4.20399164e-10,1,8.358021367
-1.841747999,3.51119787e-09,3.68184563e-10,1,9.536515712
-1.841503859,3.48369568e-09,3.82467842e-10,1,9.108466908
-1.841259718,3.43799627e-09,4.28134577e-10,1,8.030176637
-1.841015577,3.38935217e-09,4.42456407e-10,1,7.660307589
-1.840771437,3.35242385e-09,3.94373277e-10,1,8.500636459
-1.840527296,3.33588741e-09,2.92859797e-10,1,11.390731823
-1.840283155,3.34473178e-09,2.0237989e-10,0,
-1.840039015,3.37020077e-09,2.3994017e-10,1,14.046004744
-1.839794874,3.39776112e-09,3.47920062e-10,1,9.765924679
-1.839550734,3.41415207e-09,4.2195094e-10,1,8.091348411
-1.839306593,3.40834026e-09,4.25701577e-10,1,8.006407424
-1.839062452,3.38402655e-09,3.56743239e-10,1,9.485888398
-1.838818312,3.35404258e-09,2.34498592e-10,1,14.303039298
-1.838574171,3.3343616e-09,1.01171865e-10,0,
-1.83833003,3.34253907e-09,1.06492062e-10,0,
-1.83808589,3.38294451e-09,2.0471638e-10,0,
-1.837841749,3.44948935e-09,2.67920646e-10,1,12.875041184
-1.837597609,3.52880924e-09,2.87010096e-10,1,12.295070064
-1.837353468,3.59894482e-09,2.74132526e-10,1,13.128485209
-1.837109327,3.64346608e-09,2.47596195e-10,1,14.715355728
-1.836865187,3.65159884e-09,2.22140972e-10,1,16.438205061
-1.836621046,3.62345793e-09,2.01984002e-10,0,
-1.836376905,3.57762165e-09,1.88588315e-10,0,
-1.836132765,3.5386667e-09,1.89066663e-10,0,
-1.835888624,3.5309686e-09,2.07047406e-10,0,
-1.835644484,3.56347606e-09,2.31426315e-10,1,15.39788621
-1.835400343,3.61782949e-09,2.44462899e-10,1,14.799094257
-1.835156202,3.66395991e-09,2.34547364e-10,1,15.621407298
-1.834912062,3.67118412e-09,2.01049887e-10,1,18.26006553
-1.834667921,3.62110192e-09,1.51649596e-10,0,
-1.83442378,3.51952974e-09,9.73915205e-11,0,
-1.83417964,3.38696537e-09,4.54435141e-11,0,
-1.833935499,3.25743181e-09,7.45035626e-12,0,
-1.833691359,3.16916707e-09,6.87418115e-11,0,
-1.833447218,3.14740327e-09,1.40700641e-10,0,
-1.833203077,3.20197152e-09,2.15456965e-10,0,
-1.832958937,3.31787092e-09,2.79123264e-10,1,11.886758822
-1.832714796,3.46066671e-09,3.18071507e-10,1,10.880153163
-1.832470655,3.59352313e-09,3.24715704e-10,1,11.066674912
-1.832226515,3.68092146e-09,2.99140043e-10,1,12.305010833
-1.831982374,3.70305337e-09,2.49597045e-10,1,14.836126677
-1.831738234,3.65956411e-09,1.89504369e-10,0,
-1.831494093,3.56411034e-09,1.32188602e-10,0,
-1.831249952,3.44715798e-09,8.71551756e-11,0,
-1.831005812,3.34048014e-09,5.69889922e-11,0,
-1.830761671,3.2675981e-09,3.99588405e-11,0,
-1.83051753,3.24041824e-09,3.75158514e-11,0,
-1.83027339,3.25102141e-09,5.57057202e-11,0,
-1.830029249,3.28394762e-09,9.92483546e-11,0,
-1.829785109,3.32386447e-09,1.68329192e-10,0,
-1.829540968,3.3572058e-09,2.5555208e-10,1,13.137070885
-1.829296827,3.38257694e-09,3.46581433e-10,1,9.759833104
-1.829052687,3.40392744e-09,4.23762025e-10,1,8.032639166
-1.828808546,3.42776275e-09,4.70270995e-10,1,7.288909564
-1.828564405,3.46232043e-09,4.76250255e-10,1,7.269960261
-1.828320265,3.50551875e-09,4.41267533e-10,1,7.944202759
-1.828076124,3.55000693e-09,3.74823542e-10,1,9.471141833
-1.827831984,3.58587467e-09,2.93934089e-10,1,12.199587605
-1.827587843,3.60142478e-09,2.16434785e-10,1,16.639768732
-1.827343702,3.59525034e-09,1.55953309e-10,0,
-1.827099562,3.57183545e-09,1.19217679e-10,0,
-1.826855421,3.54061506e-09,1.09954146e-10,0,
-1.82661128,3.51647734e-09,1.22745503e-10,0,
-1.82636714,3.50716881e-09,1.37316408e-10,0,
-1.826122999,3.5154976e-09,1.37762862e-10,0,
-1.825878859,3.53675023e-09,1.3381327e-10,0,
-1.825634718,3.55662059e-09,1.71040957e-10,0,
-1.825390577,3.56342442e-09,2.63592442e-10,1,13.518689656
-1.825146437,3.54714687e-09,3.73699528e-10,1,9.491975784
-1.824902296,3.50526987e-09,4.62784617e-10,1,7.574300743
-1.824658155,3.44769148e-09,5.0262722e-10,1,6.859340963
-1.824414015,3.38692923e-09,4.79219762e-10,1,7.067590897
-1.824169874,3.3390578e-09,3.95001584e-10,1,8.453276978
-1.823925734,3.31526281e-09,2.69689957e-10,1,12.292867127
-1.823681593,3.31419289e-09,1.36513114e-10,0,
-1.823437452,3.32936482e-09,5.65035235e-11,0,
-1.823193312,3.34657622e-09,9.38379743e-11,0,
-1.822949171,3.3511775e-09,1.34747879e-10,0,
-1.82270503,3.33586346e-09,1.91201797e-10,0,
-1.82246089,3.29656613e-09,2.8817545e-10,1,11.43944128
-1.822216749,3.24058881e-09,3.98901093e-10,1,8.12379024
-1.821972609,3.18240221e-09,4.7993073e-10,1,6.630961539
-1.821728468,3.13614171e-09,4.95932367e-10,1,6.323728625
-1.821484327,3.11492028e-09,4.30692694e-10,1,7.232349926
-1.821240187,3.11809121e-09,2.92958929e-10,1,10.64344147
-1.820996046,3.13330927e-09,1.36125666e-10,0,
-1.820751905,3.14540354e-09,1.80667604e-10,0,
-1.820507765,3.13783669e-09,3.34623726e-10,1,9.377209239
-1.820263624,3.10506296e-09,4.3358151e-10,1,7.161428455
-1.820019484,3.05213905e-09,4.44672732e-10,1,6.863787315
-1.819775343,2.98937779e-09,3.67841808e-10,1,8.1268027
-1.819531202,2.93486357e-09,2.25535981e-10,0,
-1.819287062,2.90245686e-09,5.61195801e-11,0,
-1.819042921,2.89946341e-09,9.87259723e-11,0,
-1.81879878,2.92666594e-09,2.03570891e-10,0,
-1.81855464,2.97193183e-09,2.43328136e-10,0,
-1.818310499,3.02032412e-09,2.3259873e-10,0,
-1.818066359,3.05634401e-09,2.23923602e-10,0,
-1.817822218,3.0661546e-09,2.68155661e-10,1,11.434234113
-1.817578077,3.04729958e-09,3.37017774e-10,1,9.041955115
-1.817333937,3.00260924e-09,3.76483742e-10,1,7.975402129
-1.817089796,2.94195487e-09,3.57862658e-10,1,8.220904868
-1.816845655,2.88094412e-09,2.79375059e-10,1,10.312102047
-1.816601515,2.83063044e-09,1.59237053e-10,0,
-1.816357374,2.80103686e-09,2.98650165e-11,0,
-1.816113234,2.79595253e-09,8.83741299e-11,0,
-1.815869093,2.81168018e-09,1.61980156e-10,0,
-1.815624952,2.84506968e-09,1.95883143e-10,0,
-1.815380812,2.88910801e-09,2.12036829e-10,0,
-1.815136671,2.93851786e-09,2.36936103e-10,0,
-1.81489253,2.99210496e-09,2.67153988e-10,1,11.199926223
-1.81464839,3.04607778e-09,2.73473792e-10,1,11.138463268
-1.814404249,3.09897435e-09,2.3278696e-10,0,
-1.814160109,3.14659965e-09,1.52274591e-10,0,
-1.813915968,3.17996155e-09,1.31206894e-10,0,
-1.813671827,3.19303017e-09,2.50358234e-10,1,12.753845244
-1.813427687,3.17917791e-09,3.83550481e-10,1,8.288812222
-1.813183546,3.13690922e-09,4.71493085e-10,1,6.6531394
-1.812939405,3.07336794e-09,4.91541221e-10,1,6.252513139
-1.812695265,2.99729326e-09,4.45302835e-10,1,6.730909885
-1.812451124,2.92294751e-09,3.57760469e-10,1,8.170124336
-1.812206984,2.86346057e-09,2.75995487e-10,1,10.375026778
-1.811962843,2.82516911e-09,2.44206903e-10,0,
-1.811718702,2.81159276e-09,2.45741498e-10,0,
-1.811474562,2.81644251e-09,2.28117595e-10,0,
-1.811230421,2.82866394e-09,1.72889057e-10,0,
-1.81098628,2.8372391e-09,1.16068367e-10,0,
-1.81074214,2.82897681e-09,1.46218633e-10,0,
-1.810497999,2.79899134e-09,2.19450615e-10,0,
-1.810253859,2.74939506e-09,2.61673937e-10,0,
-1.810009718,2.6888708e-09,2.52163735e-10,0,
-1.809765577,2.63590664e-09,2.03412229e-10,0,
-1.809521437,2.60666391e-09,1.65780329e-10,0,
-1.809277296,2.61134612e-09,1.92012231e-10,0,
-1.809033155,2.65043129e-09,2.39067424e-10,0,
-1.808789015,2.70945122e-09,2.49082715e-10,0,
-1.808544874,2.7707275e-09,2.02212523e-10,0,
-1.808300734,2.81701661e-09,1.14376848e-10,0,
-1.808056593,2.83385962e-09,1.01269134e-10,0,
-1.807812452,2.81747461e-09,2.08538414e-10,0,
-1.807568312,2.76790012e-09,2.99441917e-10,1,9.243529262
-1.807324171,2.69176156e-09,3.35054772e-10,1,8.033795634
-1.80708003,2.60225072e-09,3.10961138e-10,1,8.368411344
-1.80683589,2.51215234e-09,2.54618264e-10,0,
-1.806591749,2.43861793e-09,2.33428099e-10,0,
-1.806347609,2.39517761e-09,2.87574675e-10,0,
-1.806103468,2.38778125e-09,3.59230181e-10,1,6.646939417
-1.805859327,2.41698462e-09,3.93168107e-10,1,6.147458499
-1.805615187,2.47212747e-09,3.69670652e-10,1,6.687378233
-1.805371046,2.53974293e-09,2.94049982e-10,1,8.637113018
-1.805126905,2.6085035e-09,1.89771982e-10,0,
-1.804882765,2.66781747e-09,9.51724515e-11,0,
-1.804638624,2.71565659e-09,8.13108249e-11,0,
-1.804394484,2.75313932e-09,1.28737184e-10,0,
-1.804150343,2.78222303e-09,1.79221054e-10,0,
-1.803906202,2.8077903e-09,2.37492167e-10,0,
-1.803662062,2.82896972e-09,3.00226192e-10,1,9.422794516
-1.803417921,2.8432454e-09,3.45197794e-10,1,8.236568857
-1.80317378,2.84705173e-09,3.4923347e-10,1,8.15228773
-1.80292964,2.8331793e-09,3.0150444e-10,1,9.396807881
-1.802685499,2.79951605e-09,2.13305035e-10,0,
-1.802441359,2.74565203e-09,1.3889783e-10,0,
-1.802197218,2.67424511e-09,1.73344367e-10,0,
-1.801953077,2.59457178e-09,2.51347828e-10,0,
-1.801708937,2.51427786e-09,2.93694578e-10,1,8.56085896
-1.801464796,2.44179068e-09,2.84971209e-10,0,
-1.801220655,2.38320035e-09,2.49180723e-10,0,
-1.800976515,2.33713688e-09,2.41771477e-10,0,
-1.800732374,2.30200915e-09,2.84982059e-10,0,
-1.800488234,2.27383151e-09,3.28351609e-10,1,6.924989688
-1.800244093,2.24865803e-09,3.23402634e-10,0,
-1.799999952,2.22831857e-09,2.59601888e-10,0,
-1.799755812,2.21370106e-09,1.90587815e-10,0,
-1.799511671,2.20772644e-09,2.5613605e-10,0,
-1.79926753,2.21359176e-09,4.13497493e-10,1,5.353337791
-1.79902339,2.22871694e-09,5.51553693e-10,1,4.040797781
-1.798779249,2.25073538e-09,6.18649675e-10,1,3.638142015
-1.798535109,2.27319713e-09,5.94301856e-10,1,3.824987439
-1.798290968,2.28755765e-09,4.82823164e-10,1,4.737878837
-1.798046827,2.28926346e-09,3.11548794e-10,0,
-1.797802687,2.27316061e-09,1.32216753e-10,0,
-1.797558546,2.24004403e-09,1.13181824e-10,0,
-1.797314405,2.1954079e-09,2.1131128e-10,0,
-1.797070265,2.14472465e-09,2.4609053e-10,0,
-1.796826124,2.09735865e-09,2.01877852e-10,0,
-1.796581984,2.05873022e-09,9.38541302e-11,0,
-1.796337843,2.03028105e-09,4.78916265e-11,0,
-1.796093702,2.01277e-09,1.87392583e-10,0,
-1.795849562,2.00145851e-09,2.94069584e-10,0,
-1.795605421,1.99309672e-09,3.49787502e-10,0,
-1.79536128,1.98565266e-09,3.5503748e-10,0,
-1.79511714,1.97551274e-09,3.30053597e-10,0,
-1.794872999,1.96341692e-09,3.10085957e-10,0,
-1.794628859,1.94837294e-09,3.20749456e-10,0,
-1.794384718,1.92880487e-09,3.51695911e-10,0,
-1.794140577,1.90519184e-09,3.76273847e-10,0,
-1.793896437,1.87442398e-09,3.79413861e-10,0,
-1.793652296,1.83620806e-09,3.61729083e-10,0,
-1.793408155,1.79228161e-09,3.34213694e-10,0,
-1.793164015,1.74414452e-09,3.09907566e-10,0,
-1.792919874,1.69865703e-09,2.98030745e-10,0,
-1.792675734,1.66133106e-09,3.02324604e-10,0,
-1.792431593,1.6365349e-09,3.20665249e-10,0,
-1.792187452,1.62879726e-09,3.45768031e-10,0,
-1.791943312,1.63607651e-09,3.65788794e-10,0,
-1.791699171,1.65553936e-09,3.68209149e-10,0,
-1.79145503,1.68206106e-09,3.45345566e-10,0,
-1.79121089,1.70753247e-09,2.96626048e-10,0,
-1.790966749,1.72852822e-09,2.30162012e-10,0,
-1.790722609,1.74208291e-09,1.61705143e-10,0,
-1.790478468,1.74946015e-09,1.1305422e-10,0,
-1.790234327,1.75670689e-09,1.00679396e-10,0,
-1.789990187,1.76670734e-09,1.08062213e-10,0,
-1.789746046,1.78168947e-09,1.1234771e-10,0,
-1.789501905,1.79881949e-09,1.10062388e-10,0,
-1.789257765,1.80920455e-09,1.06897005e-10,0,
-1.789013624,1.80627803e-09,1.07343009e-10,0,
-1.788769484,1.78357072e-09,1.13275948e-10,0,
-1.788525343,1.73894291e-09,1.26842465e-10,0,
-1.788281202,1.67733035e-09,1.49329076e-10,0,
-1.788037062,1.60402772e-09,1.76996434e-10,0,
-1.787792921,1.52865816e-09,2.02192417e-10,0,
-1.78754878,1.46052948e-09,2.21605452e-10,0,
-1.78730464,1.40528006e-09,2.42129663e-10,0,
-1.787060499,1.36935919e-09,2.79599847e-10,0,
-1.786816359,1.35379535e-09,3.43911846e-10,0,
-1.786572218,1.35779733e-09,4.25987128e-10,0,
-1.786328077,1.38031666e-09,5.05011552e-10,0,
-1.786083937,1.41566508e-09,5.59564119e-10,1,2.529942559
-1.785839796,1.45982337e-09,5.72974489e-10,1,2.547798197
-1.785595655,1.50756045e-09,5.3743242e-10,1,2.805116315
-1.785351515,1.55170396e-09,4.55531979e-10,0,
-1.785107374,1.58856259e-09,3.41770923e-10,0,
-1.784863234,1.61281578e-09,2.28586728e-10,0,
-1.784619093,1.62130871e-09,1.81246036e-10,0,
-1.784374952,1.61490885e-09,2.30189692e-10,0,
-1.784130812,1.59365809e-09,2.9919057e-10,0,
-1.783886671,1.56233244e-09,3.43930237e-10,0,
-1.78364253,1.52614345e-09,3.58011042e-10,0,
-1.78339839,1.48862885e-09,3.50746055e-10,0,
-1.783154249,1.45512323e-09,3.3460184e-10,0,
-1.782910109,1.42563598e-09,3.15616532e-10,0,
-1.782665968,1.39873439e-09,2.88519718e-10,0,
-1.782421827,1.37178963e-09,2.44518806e-10,0,
-1.782177687,1.33825872e-09,1.80329925e-10,0,
-1.781933546,1.29552e-09,1.02324569e-10,0,
-1.781689405,1.24184492e-09,2.51035458e-11,0,
-1.781445265,1.17901857e-09,3.48550983e-11,0,
-1.781201124,1.11579822e-09,6.33654131e-11,0,
-1.780956984,1.06089064e-09,5.79389864e-11,0,
-1.780712843,1.02439364e-09,4.58054003e-11,0,
-1.780468702,1.01277866e-09,8.68172414e-11,0,
-1.780224562,1.02337532e-09,1.45929015e-10,0,
-1.779980421,1.05123558e-09,1.86146239e-10,0,
-1.77973628,1.08826328e-09,1.88732983e-10,0,
-1.77949214,1.12560759e-09,1.48178584e-10,0,
-1.779247999,1.15817048e-09,7.48438557e-11,0,
-1.779003859,1.17862873e-09,4.940233e-11,0,
-1.778759718,1.18286319e-09,1.28182637e-10,0,
-1.778515577,1.1707903e-09,1.85184954e-10,0,
-1.778271437,1.14504499e-09,1.94231339e-10,0,
-1.778027296,1.11715543e-09,1.49297587e-10,0,
-1.777783155,1.10006409e-09,6.19265462e-11,0,
-1.777539015,1.10278842e-09,6.90273773e-11,0,
-1.777294874,1.12700988e-09,1.81633819e-10,0,
-1.777050734,1.16108206e-09,2.71417979e-10,0,
-1.776806593,1.19002532e-09,3.19687538e-10,0,
-1.776562452,1.20323088e-09,3.24371297e-10,0,
-1.776318312,1.19425621e-09,2.99589044e-10,0,
-1.776074171,1.16624372e-09,2.67757108e-10,0,
-1.77583003,1.12350748e-09,2.4262196e-10,0,
-1.77558589,1.06848496e-09,2.13719443e-10,0,
-1.775341749,1.00339892e-09,1.60150542e-10,0,
-1.775097609,9.27886692e-10,7.24732657e-11,0,
-1.774853468,8.51160473e-10,4.56585294e-11,0,
-1.774609327,7.92123732e-10,1.64439278e-10,0,
-1.774365187,7.72213655e-10,2.63364078e-10,0,
-1.774121046,8.01055127e-10,3.19476022e-10,0,
-1.773876905,8.61261172e-10,3.23883441e-10,0,
-1.773632765,9.24347338e-10,2.86077503e-10,0,
-1.773388624,9.71246006e-10,2.34698154e-10,0,
-1.773144484,9.93849766e-10,2.05840546e-10,0,
-1.772900343,9.98067469e-10,2.01953931e-10,0,
-1.772656202,9.94977642e-10,1.86884589e-10,0,
-1.772412062,9.91891923e-10,1.40685677e-10,0,
-1.772167921,9.93233963e-10,1.06795115e-10,0,
-1.77192378,9.95068087e-10,1.77965058e-10,0,
-1.77167964,9.9291709e-10,2.85724343e-10,0,
-1.771435499,9.82693249e-10,3.65121824e-10,0,
-1.771191359,9.57976755e-10,3.90740521e-10,0,
-1.770947218,9.16240052e-10,3.64651188e-10,0,
-1.770703077,8.57392139e-10,3.24119733e-10,0,
-1.770458937,7.88038305e-10,3.31645638e-10,0,
-1.770214796,7.24891387e-10,3.99073286e-10,0,
-1.769970655,6.82562569e-10,4.6993255e-10,0,
-1.769726515,6.63091177e-10,4.95226132e-10,0,
-1.769482374,6.54055846e-10,4.56123842e-10,0,
-1.769238234,6.37944296e-10,3.59857721e-10,0,
-1.768994093,6.13409901e-10,2.3152741e-10,0,
-1.768749952,6.00176705e-10,1.04889181e-10,0,
-1.768505812,6.21128477e-10,1.13042276e-11,0,
-1.768261671,6.7999846e-10,3.55633695e-11,0,
-1.76801753,7.49273521e-10,5.74186525e-11,0,
-1.76777339,7.98894504e-10,1.1330215e-10,0,
-1.767529249,8.13331762e-10,1.96643515e-10,0,
-1.767285109,7.94303601e-10,2.69578819e-10,0,
-1.767040968,7.60830142e-10,3.02639269e-10,0,
-1.766796827,7.31849079e-10,2.81960335e-10,0,
-1.766552687,7.13647646e-10,2.1195655e-10,0,
-1.766308546,6.98217732e-10,1.15841722e-10,0,
-1.766064405,6.70330739e-10,4.59683457e-11,0,
-1.765820265,6.245062e-10,7.06793014e-11,0,
-1.765576124,5.69870257e-10,7.57234688e-11,0,
-1.765331984,5.22921789e-10,5.66396994e-11,0,
-1.765087843,5.05858258e-10,1.36000884e-10,0,
-1.764843702,5.34485255e-10,2.66773841e-10,0,
-1.764599562,6.10852465e-10,3.84828235e-10,0,
-1.764355421,7.24605463e-10,4.49608778e-10,0,
-1.76411128,8.50430292e-10,4.35726446e-10,0,
-1.76386714,9.59230879e-10,3.39535413e-10,0,
-1.763622999,1.02337382e-09,1.89205746e-10,0,
-1.763378859,1.02209185e-09,1.27959079e-10,0,
-1.763134718,9.51732923e-10,2.69271632e-10,0,
-1.762890577,8.22161588e-10,3.92779203e-10,0,
