t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-0.472460985,1.07774371e-10,3.76816445e-10,0,
-0.472216845,7.30863407e-11,4.00365494e-10,0,
-0.471972704,1.28967357e-10,4.58810606e-10,0,
-0.471728563,1.99294736e-10,5.37743302e-10,0,
-0.471484423,2.51559555e-10,6.22929459e-10,0,
-0.471240282,2.81240969e-10,7.01929541e-10,0,
-0.470996141,2.95977058e-10,7.62822523e-10,0,
-0.470752001,3.07321267e-10,7.95723809e-10,0,
-0.47050786,3.22414016e-10,7.94664668e-10,0,
-0.47026372,3.3691891e-10,7.59983698e-10,0,
-0.470019579,3.40466004e-10,6.98662213e-10,0,
-0.469775438,3.25140104e-10,6.22384737e-10,0,
-0.469531298,2.90835456e-10,5.44949844e-10,0,
-0.469287157,2.47815257e-10,4.78272918e-10,0,
-0.469043016,2.13516606e-10,4.29904945e-10,0,
-0.468798876,2.01890761e-10,4.02942024e-10,0,
-0.468554735,2.06598173e-10,3.97457052e-10,0,
-0.468310595,2.08045594e-10,4.12920587e-10,0,
-0.468066454,1.94487239e-10,4.48428569e-10,0,
-0.467822313,1.68543403e-10,5.00964365e-10,0,
-0.467578173,1.45995276e-10,5.64500295e-10,0,
-0.467334032,1.45554194e-10,6.29615887e-10,0,
-0.467089891,1.63878805e-10,6.85098013e-10,0,
-0.466845751,1.82276303e-10,7.21079969e-10,0,
-0.46660161,1.93214381e-10,7.3130666e-10,0,
-0.46635747,2.04349838e-10,7.15000335e-10,0,
-0.466113329,2.28569623e-10,6.76234428e-10,0,
-0.465869188,2.671548e-10,6.20820357e-10,0,
-0.465625048,3.07556534e-10,5.53420639e-10,0,
-0.465380907,3.38319109e-10,4.75776875e-10,0,
-0.465136766,3.57340991e-10,3.88412042e-10,0,
-0.464892626,3.72968335e-10,2.94658924e-10,0,
-0.464648485,3.94746465e-10,2.02604313e-10,0,
-0.464404345,4.19868773e-10,1.24770545e-10,0,
-0.464160204,4.32163014e-10,7.58404792e-11,0,
-0.463916063,4.12236436e-10,6.80345126e-11,0,
-0.463671923,3.48033249e-10,1.00073206e-10,0,
-0.463427782,2.41078922e-10,1.62357157e-10,0,
-0.463183641,1.07384061e-10,2.42033555e-10,0,
-0.462939501,5.49569842e-11,3.22222454e-10,0,
-0.46269536,1.66414346e-10,3.87405282e-10,0,
-0.46245122,2.39591305e-10,4.30287926e-10,0,
-0.462207079,2.52149897e-10,4.55974141e-10,0,
-0.461962938,2.03812286e-10,4.8083248e-10,0,
-0.461718798,1.22653734e-10,5.23382873e-10,0,
-0.461474657,1.27881644e-10,5.90296849e-10,0,
-0.461230516,2.4259031e-10,6.73555824e-10,0,
-0.460986376,3.53455781e-10,7.59345675e-10,0,
-0.460742235,4.23924898e-10,8.33779706e-10,1,0.508437534
-0.460498095,4.45846038e-10,8.83623874e-10,1,0.504565405
-0.460253954,4.33038646e-10,8.95909644e-10,1,0.483350803
-0.460009813,4.17831498e-10,8.6076595e-10,1,0.485418247
-0.459765673,4.32830973e-10,7.79185791e-10,1,0.555491358
-0.459521532,4.78810024e-10,6.72285811e-10,1,0.712212003
-0.459277391,5.25633953e-10,5.88932011e-10,1,0.892520602
-0.459033251,5.43445e-10,5.84474466e-10,1,0.929801098
-0.45878911,5.18313522e-10,6.5342399e-10,1,0.793226956
-0.45854497,4.51850902e-10,7.31489345e-10,1,0.61771358
-0.458300829,3.58447906e-10,7.63527348e-10,0,
-0.458056688,2.60584297e-10,7.26176314e-10,0,
-0.457812548,1.83424666e-10,6.2443513e-10,0,
-0.457568407,1.45122211e-10,4.83531461e-10,0,
-0.457324266,1.35381426e-10,3.40131472e-10,0,
-0.457080126,1.31688456e-10,2.38262369e-10,0,
-0.456835985,1.3129217e-10,2.27693526e-10,0,
-0.456591845,1.44503832e-10,3.15282534e-10,0,
-0.456347704,1.71729795e-10,4.62669511e-10,0,
-0.456103563,2.00794415e-10,6.36126577e-10,0,
-0.455859423,2.21469879e-10,8.00821309e-10,0,
-0.455615282,2.32104121e-10,9.21682655e-10,0,
-0.455371141,2.3773101e-10,9.73155303e-10,0,
-0.455127001,2.45466406e-10,9.47961678e-10,0,
-0.45488286,2.58428478e-10,8.604046e-10,0,
-0.45463872,2.72808162e-10,7.45394167e-10,0,
-0.454394579,2.83100118e-10,6.49328951e-10,0,
-0.454150438,2.88040349e-10,6.07254001e-10,0,
-0.453906298,2.91690833e-10,6.16871784e-10,0,
-0.453662157,3.01446309e-10,6.48074966e-10,0,
-0.453418016,3.20251038e-10,6.74158353e-10,0,
-0.453173876,3.42862755e-10,6.7958791e-10,0,
-0.452929735,3.59600575e-10,6.53101914e-10,0,
-0.452685595,3.61490147e-10,5.88296294e-10,0,
-0.452441454,3.45378397e-10,4.94861656e-10,0,
-0.452197313,3.14316666e-10,4.20154401e-10,0,
-0.451953173,2.77977032e-10,4.45064606e-10,0,
-0.451709032,2.51230332e-10,5.71939739e-10,0,
-0.451464891,2.46559417e-10,7.1970677e-10,0,
-0.451220751,2.64576139e-10,8.26468e-10,0,
-0.45097661,2.94685395e-10,8.63781316e-10,0,
-0.45073247,3.25192072e-10,8.29668322e-10,0,
-0.450488329,3.49465216e-10,7.42315522e-10,0,
-0.450244188,3.65338679e-10,6.30770156e-10,0,
-0.450000048,3.74202157e-10,5.24336697e-10,0,
-0.449755907,3.8130957e-10,4.44325688e-10,0,
-0.449511766,3.9298137e-10,4.07729586e-10,0,
-0.449267626,4.13290397e-10,4.30214572e-10,0,
-0.449023485,4.41104177e-10,5.06029569e-10,0,
-0.448779345,4.69652881e-10,6.01271945e-10,0,
-0.448535204,4.91055086e-10,6.76425314e-10,1,0.725956104
-0.448291063,4.99930108e-10,7.03830521e-10,1,0.71029899
-0.448046923,4.94526365e-10,6.75796289e-10,1,0.731768393
-0.447802782,4.77798665e-10,6.07234085e-10,0,
-0.447558641,4.55633289e-10,5.33588032e-10,0,
-0.447314501,4.35392124e-10,4.94640516e-10,0,
-0.44707036,4.25258539e-10,4.99612363e-10,0,
-0.44682622,4.31317876e-10,5.19465331e-10,0,
-0.446582079,4.56132898e-10,5.23748806e-10,0,
-0.446337938,4.96962831e-10,5.0260207e-10,0,
-0.446093798,5.46391836e-10,4.6283077e-10,0,
-0.445849657,5.96152863e-10,4.1414273e-10,0,
-0.445605516,6.38399427e-10,3.59113036e-10,0,
-0.445361376,6.67558066e-10,2.96249855e-10,0,
-0.445117235,6.80481305e-10,2.36637949e-10,0,
-0.444873095,6.75198951e-10,2.22941678e-10,0,
-0.444628954,6.51684603e-10,2.83302709e-10,0,
-0.444384813,6.11378326e-10,3.75920675e-10,0,
-0.444140673,5.57848698e-10,4.57857113e-10,0,
-0.443896532,4.98285669e-10,5.09905707e-10,0,
-0.443652391,4.42576128e-10,5.30313926e-10,0,
-0.443408251,4.02853886e-10,5.30239213e-10,0,
-0.44316411,3.90208623e-10,5.27795079e-10,0,
-0.44291997,4.08321499e-10,5.4210501e-10,0,
-0.442675829,4.51718205e-10,5.87195614e-10,0,
-0.442431688,5.08524128e-10,6.6673833e-10,1,0.762704205
-0.442187548,5.64268823e-10,7.72832417e-10,1,0.730130893
-0.441943407,6.05620309e-10,8.8782616e-10,1,0.682138393
-0.441699266,6.21837859e-10,9.89932008e-10,1,0.628162191
-0.441455126,6.07830955e-10,1.05983941e-09,1,0.573512315
-0.441210985,5.66356886e-10,1.08568878e-09,1,0.521656757
-0.440966845,5.07124044e-10,1.06652868e-09,1,0.475490304
-0.440722704,4.45600604e-10,1.01136044e-09,1,0.440595247
-0.440478563,3.97772586e-10,9.34927999e-10,1,0.425457989
-0.440234423,3.7473179e-10,8.52089513e-10,1,0.439779841
-0.439990282,3.81886487e-10,7.72446862e-10,0,
-0.439746141,4.19968614e-10,7.00039543e-10,0,
-0.439502001,4.85163119e-10,6.36975792e-10,1,0.761666494
-0.43925786,5.66640654e-10,5.86437633e-10,1,0.96624197
-0.43901372,6.47887192e-10,5.53008639e-10,1,1.171567939
-0.438769579,7.13843614e-10,5.39372063e-10,1,1.323471613
-0.438525438,7.55449254e-10,5.44319622e-10,1,1.387878046
-0.438281298,7.7282671e-10,5.64097481e-10,1,1.370023332
-0.438037157,7.74487697e-10,5.93124435e-10,1,1.305776076
-0.437793016,7.70725148e-10,6.2484923e-10,1,1.233457786
-0.437548876,7.67004219e-10,6.53341862e-10,1,1.173970723
-0.437304735,7.60218635e-10,6.75610509e-10,1,1.125232105
-0.437060595,7.41775608e-10,6.93375549e-10,1,1.069803527
-0.436816454,7.05892991e-10,7.10136462e-10,1,0.994024428
-0.436572313,6.5412284e-10,7.25227033e-10,1,0.901955953
-0.436328173,5.9616329e-10,7.31223527e-10,1,0.815295553
-0.436084032,5.4796595e-10,7.17220067e-10,1,0.76401369
-0.435839891,5.24247815e-10,6.76510135e-10,1,0.774929728
-0.435595751,5.30771592e-10,6.13227123e-10,1,0.86553835
-0.43535161,5.59933079e-10,5.42602442e-10,1,1.031939843
-0.43510747,5.94956828e-10,4.84168064e-10,0,
-0.434863329,6.18760297e-10,4.46996192e-10,0,
-0.434619188,6.1829944e-10,4.21909302e-10,0,
-0.434375048,5.89061279e-10,3.96100214e-10,0,
-0.434130907,5.38246712e-10,3.73295313e-10,0,
-0.433886766,4.83718117e-10,3.77904023e-10,0,
-0.433642626,4.46349013e-10,4.27661441e-10,0,
-0.433398485,4.31422833e-10,5.06752124e-10,0,
-0.433154345,4.19775094e-10,5.85038108e-10,0,
-0.432910204,3.856311e-10,6.41864568e-10,0,
-0.432666063,3.15600559e-10,6.71540619e-10,0,
-0.432421923,2.15778269e-10,6.81363174e-10,0,
-0.432177782,1.24418208e-10,6.85595198e-10,0,
-0.431933641,1.36225847e-10,6.98552224e-10,0,
-0.431689501,2.15215723e-10,7.28103221e-10,0,
-0.43144536,2.84273578e-10,7.7189752e-10,0,
-0.43120122,3.44906184e-10,8.1899345e-10,0,
-0.430957079,4.28158041e-10,8.53308705e-10,1,0.501762186
-0.430712938,5.53053536e-10,8.58498326e-10,1,0.644210383
-0.430468798,7.04669323e-10,8.23777418e-10,1,0.855412285
-0.430224657,8.49557094e-10,7.48370207e-10,1,1.135209668
-0.429980516,9.54558213e-10,6.45902187e-10,1,1.477868061
-0.429736376,9.97467285e-10,5.46242549e-10,1,1.826051974
-0.429492235,9.70642883e-10,4.89728656e-10,1,1.982001402
-0.429248095,8.80636668e-10,4.99484511e-10,1,1.763091044
-0.429003954,7.4652367e-10,5.54611459e-10,1,1.346030013
-0.428759813,5.94134565e-10,6.1729608e-10,1,0.962479084
-0.428515673,4.50598659e-10,6.62534916e-10,0,
-0.428271532,3.39252771e-10,6.78144811e-10,0,
-0.428027391,2.7232858e-10,6.60006461e-10,0,
-0.427783251,2.46314294e-10,6.12682859e-10,0,
-0.42753911,2.4736001e-10,5.56439117e-10,0,
-0.42729497,2.62482809e-10,5.34601169e-10,0,
-0.427050829,2.82433757e-10,5.89909148e-10,0,
-0.426806688,2.9871391e-10,7.14057228e-10,0,
-0.426562548,3.04954536e-10,8.59844426e-10,0,
-0.426318407,3.00716942e-10,9.83558168e-10,0,
-0.426074266,2.91640179e-10,1.0581185e-09,1,0.275621472
-0.425830126,2.88755632e-10,1.07221128e-09,1,0.269308519
-0.425585985,3.03370625e-10,1.02677357e-09,1,0.295460103
-0.425341845,3.4033991e-10,9.3252655e-10,1,0.364965384
-0.425097704,3.98717153e-10,8.08071873e-10,1,0.493417932
-0.424853563,4.74660867e-10,6.82403586e-10,1,0.695572059
-0.424609423,5.61784444e-10,5.98443654e-10,1,0.93874242
-0.424365282,6.50683938e-10,5.9545059e-10,1,1.09275891
-0.424121141,7.28019739e-10,6.64642461e-10,1,1.095355446
-0.423877001,7.80425324e-10,7.54930125e-10,1,1.033771601
-0.42363286,7.99138224e-10,8.20372017e-10,1,0.974116873
-0.42338872,7.83562666e-10,8.38276559e-10,1,0.934730499
-0.423144579,7.44525251e-10,8.08055272e-10,1,0.921379115
-0.422900438,7.00902427e-10,7.47037965e-10,1,0.938242043
-0.422656298,6.70685882e-10,6.83132412e-10,1,0.981780208
-0.422412157,6.60031237e-10,6.40302722e-10,1,1.03081123
-0.422168016,6.60687341e-10,6.24431656e-10,1,1.058061895
-0.421923876,6.62932496e-10,6.24535937e-10,1,1.061480143
-0.421679735,6.67049322e-10,6.27748962e-10,1,1.062605216
-0.421435595,6.8027161e-10,6.2892244e-10,1,1.081646268
-0.421191454,7.05097081e-10,6.26857521e-10,1,1.12481235
-0.420947313,7.2966416e-10,6.18575326e-10,1,1.179588206
-0.420703173,7.3555827e-10,6.0128419e-10,1,1.223312176
-0.420459032,7.14214428e-10,5.78974146e-10,1,1.233586048
-0.420214891,6.78726047e-10,5.66360212e-10,1,1.198399945
-0.419970751,6.65376708e-10,5.78676334e-10,1,1.149825333
-0.41972661,7.06426035e-10,6.1307869e-10,1,1.152259973
-0.41948247,7.91999876e-10,6.47061741e-10,1,1.223994289
-0.419238329,8.79316674e-10,6.55001469e-10,1,1.342465194
-0.418994188,9.27902476e-10,6.22613362e-10,1,1.490334985
-0.418750048,9.16883714e-10,5.51739315e-10,1,1.661806017
-0.418505907,8.47561705e-10,4.57754262e-10,1,1.85156486
-0.418261766,7.37991181e-10,3.65403607e-10,0,
-0.418017626,6.16254997e-10,3.0406323e-10,0,
-0.417773485,5.1210609e-10,2.98989535e-10,0,
-0.417529345,4.48349087e-10,3.53143327e-10,0,
-0.417285204,4.37331518e-10,4.4641911e-10,0,
-0.417041063,4.77737017e-10,5.53218555e-10,0,
-0.416796923,5.5437205e-10,6.48287193e-10,1,0.85513343
-0.416552782,6.44057588e-10,7.0875193e-10,1,0.908720755
-0.416308641,7.22460676e-10,7.19798703e-10,1,1.003698219
-0.416064501,7.7205577e-10,6.79350078e-10,1,1.136462327
-0.41582036,7.85655909e-10,6.01154791e-10,1,1.306911166
-0.41557622,7.65972758e-10,5.16685592e-10,1,1.482473616
-0.415332079,7.23181562e-10,4.69092492e-10,1,1.541660919
-0.415087938,6.68653978e-10,4.84458234e-10,1,1.38020975
-0.414843798,6.11751364e-10,5.42877199e-10,1,1.126868775
-0.414599657,5.6030761e-10,6.05505777e-10,1,0.92535469
-0.414355516,5.2061739e-10,6.47190994e-10,1,0.804426198
-0.414111376,4.96199195e-10,6.60057715e-10,1,0.751751223
-0.413867235,4.8322837e-10,6.49005363e-10,1,0.744567608
-0.413623095,4.74354473e-10,6.28770161e-10,0,
-0.413378954,4.72827568e-10,6.18027899e-10,0,
-0.413134813,4.98996551e-10,6.28710027e-10,1,0.793683144
-0.412890673,5.73010934e-10,6.56997497e-10,1,0.872166083
-0.412646532,6.85278638e-10,6.85898576e-10,1,0.999096167
-0.412402391,7.99521215e-10,6.97472607e-10,1,1.146311994
-0.412158251,8.77333517e-10,6.8215863e-10,1,1.286113637
-0.41191411,8.92654204e-10,6.40909285e-10,1,1.392793371
-0.41166997,8.36820213e-10,5.84012801e-10,1,1.432879915
-0.411425829,7.20558107e-10,5.26958149e-10,1,1.367391525
-0.411181688,5.69668843e-10,4.85740948e-10,0,
-0.410937548,4.18211295e-10,4.73798544e-10,0,
-0.410693407,3.01811187e-10,4.97742717e-10,0,
-0.410449266,2.51505537e-10,5.53935452e-10,0,
-0.410205126,2.82314311e-10,6.28701786e-10,0,
-0.409960985,3.76283146e-10,7.0355194e-10,0,
-0.409716845,4.99829506e-10,7.62952024e-10,1,0.655125735
-0.409472704,6.17169392e-10,7.99487783e-10,1,0.771956001
-0.409228563,6.93068414e-10,8.16936705e-10,1,0.848374678
-0.408984423,7.01570925e-10,8.28338709e-10,1,0.846961415
-0.408740282,6.33007981e-10,8.4715468e-10,1,0.747216531
-0.408496141,4.98424974e-10,8.77207218e-10,1,0.568195249
-0.408252001,3.36677179e-10,9.09247655e-10,1,0.370281052
-0.40800786,2.3888712e-10,9.27836917e-10,0,
-0.40776372,2.98060025e-10,9.21825535e-10,0,
-0.407519579,4.13347952e-10,8.89582314e-10,1,0.464653968
-0.407275438,5.06665981e-10,8.39284018e-10,1,0.603688347
-0.407031298,5.72197231e-10,7.85677197e-10,1,0.7282854
-0.406787157,6.29681741e-10,7.43318037e-10,1,0.847122913
-0.406543016,6.93728076e-10,7.20503468e-10,1,0.962837941
-0.406298876,7.57997051e-10,7.1653208e-10,1,1.057868968
-0.406054735,8.01197493e-10,7.24057778e-10,1,1.106538065
-0.405810595,8.05036342e-10,7.3485404e-10,1,1.09550509
-0.405566454,7.68208501e-10,7.42969743e-10,1,1.033970102
-0.405322313,7.08758036e-10,7.46201391e-10,1,0.949821381
-0.405078173,6.5801339e-10,7.47191646e-10,1,0.880648751
-0.404834032,6.39356473e-10,7.5234434e-10,1,0.849818944
-0.404589891,6.45737871e-10,7.69243475e-10,1,0.839445367
-0.404345751,6.48595666e-10,8.00847295e-10,1,0.809886816
-0.40410161,6.24143882e-10,8.4059758e-10,1,0.742500213
-0.40385747,5.66949831e-10,8.74047651e-10,1,0.648648652
-0.403613329,4.90636542e-10,8.84210173e-10,1,0.554886788
-0.403369188,4.19135747e-10,8.5828514e-10,1,0.488340911
-0.403125048,3.74644085e-10,7.93231764e-10,0,
-0.402880907,3.6715167e-10,6.98917852e-10,0,
-0.402636766,3.9892821e-10,6.01129307e-10,0,
-0.402392626,4.75716461e-10,5.38643412e-10,0,
-0.402148485,5.9519267e-10,5.40411536e-10,1,1.10136929
-0.401904345,7.36687024e-10,5.94905289e-10,1,1.238326566
-0.401660204,8.68962531e-10,6.65521311e-10,1,1.30568701
-0.401416063,9.6037688e-10,7.24854076e-10,1,1.324924439
-0.401171923,9.87733102e-10,7.62625725e-10,1,1.29517412
-0.400927782,9.41451627e-10,7.7892484e-10,1,1.208655288
-0.400683641,8.26329973e-10,7.78073595e-10,1,1.062020325
-0.400439501,6.61318431e-10,7.65589518e-10,1,0.86380288
-0.40019536,4.74440428e-10,7.48849675e-10,1,0.63355897
-0.39995122,2.96646457e-10,7.40155219e-10,0,
-0.399707079,1.5658113e-10,7.54068745e-10,0,
-0.399462938,7.52829475e-11,7.98317068e-10,0,
-0.399218798,5.72471824e-11,8.6583158e-10,0,
-0.398974657,8.2289302e-11,9.37711395e-10,0,
-0.398730516,1.43381487e-10,9.9438073e-10,0,
-0.398486376,2.24153871e-10,1.02330819e-09,0,
-0.398242235,3.03579321e-10,1.02153735e-09,1,0.297178875
-0.397998095,3.66982497e-10,9.95332814e-10,1,0.368703303
-0.397753954,4.10014901e-10,9.56216218e-10,1,0.428788901
-0.397509813,4.36883826e-10,9.16312522e-10,1,0.476784738
-0.397265673,4.5665782e-10,8.83190838e-10,1,0.517054526
-0.397021532,4.75988459e-10,8.56039179e-10,1,0.556035834
-0.396777391,4.93981589e-10,8.27158361e-10,1,0.597203163
-0.396533251,5.05498864e-10,7.8614615e-10,1,0.643008764
-0.39628911,5.0592082e-10,7.25199087e-10,1,0.697630249
-0.39604497,4.94520959e-10,6.43549085e-10,1,0.768427726
-0.395800829,4.75550145e-10,5.4892755e-10,0,
-0.395556688,4.55207681e-10,4.58781711e-10,0,
-0.395312548,4.4105977e-10,3.98556652e-10,0,
-0.395068407,4.41160599e-10,3.89712371e-10,0,
-0.394824266,4.61099625e-10,4.30027675e-10,0,
-0.394580126,5.01063123e-10,4.97618251e-10,0,
-0.394335985,5.52873139e-10,5.71851654e-10,1,0.966812171
-0.394091845,6.03054567e-10,6.39820423e-10,1,0.942537226
-0.393847704,6.38718917e-10,6.94544263e-10,1,0.919623055
-0.393603563,6.50230531e-10,7.35975129e-10,1,0.88349525
-0.393359423,6.34401244e-10,7.71751144e-10,1,0.822028251
-0.393115282,5.95405896e-10,8.12262458e-10,1,0.733021562
-0.392871141,5.4404014e-10,8.61196718e-10,1,0.631725747
-0.392627001,4.97198329e-10,9.07912933e-10,1,0.547627764
-0.39238286,4.70879167e-10,9.31001148e-10,1,0.505777214
-0.39213872,4.69534417e-10,9.1019872e-10,1,0.515859237
-0.391894579,4.82028766e-10,8.36378758e-10,1,0.576328321
-0.391650438,4.89288206e-10,7.17617721e-10,1,0.681822915
-0.391406298,4.75899117e-10,5.80804265e-10,0,
-0.391162157,4.35302339e-10,4.68025151e-10,0,
-0.390918016,3.68769912e-10,4.20355929e-10,0,
-0.390673876,2.84824789e-10,4.41076285e-10,0,
-0.390429735,1.96146122e-10,5.00326492e-10,0,
-0.390185595,1.16130558e-10,5.79793061e-10,0,
-0.389941454,5.74532339e-11,6.73352976e-10,0,
-0.389697313,2.88589935e-11,7.68822873e-10,0,
-0.389453173,2.92909599e-11,8.46684442e-10,0,
-0.389209032,5.5168758e-11,8.92011199e-10,0,
-0.388964891,1.05487515e-10,9.08479867e-10,0,
-0.388720751,1.72770617e-10,9.2203767e-10,0,
-0.38847661,2.48240976e-10,9.65661655e-10,0,
-0.38823247,3.229422e-10,1.04870994e-09,1,0.307942348
-0.387988329,3.88772964e-10,1.14376965e-09,1,0.339904947
-0.387744188,4.37712818e-10,1.20822988e-09,1,0.362276108
-0.387500048,4.63570139e-10,1.20981314e-09,1,0.38317499
-0.387255907,4.63682139e-10,1.13713258e-09,1,0.407764361
-0.387011766,4.39225508e-10,1.00049294e-09,1,0.439009103
-0.386767626,3.9698284e-10,8.25439681e-10,1,0.480935008
-0.386523485,3.47856547e-10,6.42508691e-10,0,
-0.386279345,3.04507059e-10,4.76572749e-10,0,
-0.386035204,2.79251636e-10,3.39503809e-10,0,
-0.385791063,2.79621579e-10,2.40065929e-10,0,
-0.385546923,3.07305862e-10,2.11798269e-10,0,
-0.385302782,3.58151907e-10,2.76635638e-10,0,
-0.385058641,4.21795105e-10,3.83866488e-10,0,
-0.384814501,4.84860795e-10,4.89757758e-10,0,
-0.38457036,5.33035973e-10,5.76307355e-10,1,0.924916138
-0.38432622,5.54679928e-10,6.42327798e-10,1,0.863546509
-0.384082079,5.44257385e-10,6.964976e-10,1,0.78142033
-0.383837938,5.02380805e-10,7.48839873e-10,1,0.670878812
-0.383593798,4.36835545e-10,8.02241637e-10,1,0.544518665
-0.383349657,3.60478874e-10,8.49655918e-10,1,0.424264537
-0.383105516,2.88408266e-10,8.79724366e-10,0,
-0.382861376,2.35880303e-10,8.83307271e-10,0,
-0.382617235,2.12118855e-10,8.57369719e-10,0,
-0.382373095,2.16036732e-10,8.07017208e-10,0,
-0.382128954,2.4053174e-10,7.44722212e-10,0,
-0.381884813,2.77992444e-10,6.88882284e-10,0,
-0.381640673,3.21346572e-10,6.58207179e-10,0,
-0.381396532,3.62484354e-10,6.60466502e-10,0,
-0.381152391,3.93041879e-10,6.86562028e-10,0,
-0.380908251,4.08575001e-10,7.17396064e-10,0,
-0.38066411,4.10032474e-10,7.35872229e-10,1,0.557206072
-0.38041997,4.0582754e-10,7.34135463e-10,0,
-0.380175829,4.10397825e-10,7.14204778e-10,0,
-0.379931688,4.35255003e-10,6.87391239e-10,1,0.633198356
-0.379687548,4.80666737e-10,6.72163729e-10,1,0.715103651
-0.379443407,5.35855754e-10,6.87441027e-10,1,0.779493416
-0.379199266,5.86451786e-10,7.42027165e-10,1,0.790337353
-0.378955126,6.21776014e-10,8.26873501e-10,1,0.751960261
-0.378710985,6.35434013e-10,9.19789556e-10,1,0.690847171
-0.378466845,6.24647909e-10,9.96095752e-10,1,0.627096248
-0.378222704,5.90093239e-10,1.03550572e-09,1,0.569859949
-0.377978563,5.34230215e-10,1.02722942e-09,1,0.520069037
-0.377734423,4.63833315e-10,9.72963698e-10,1,0.476722118
-0.377490282,3.9211819e-10,8.87746403e-10,1,0.441700679
-0.377246141,3.41247072e-10,7.99343899e-10,0,
-0.377002001,3.35673418e-10,7.40280608e-10,0,
-0.37675786,3.75246896e-10,7.30118656e-10,0,
-0.37651372,4.33197632e-10,7.59992933e-10,1,0.570002184
-0.376269579,4.82626658e-10,8.01228782e-10,1,0.602358114
-0.376025438,5.0555879e-10,8.27235791e-10,1,0.611142306
-0.375781298,4.92876381e-10,8.24731619e-10,1,0.597620328
-0.375537157,4.42430508e-10,7.96292434e-10,1,0.5556131
-0.375293016,3.58238479e-10,7.62307341e-10,0,
-0.375048876,2.52686482e-10,7.56396227e-10,0,
-0.374804735,1.50699725e-10,8.04835639e-10,0,
-0.374560595,1.14210331e-10,9.01503778e-10,0,
-0.374316454,1.63595555e-10,1.01195945e-09,0,
-0.374072313,2.13361811e-10,1.09820301e-09,0,
-0.373828173,2.30198561e-10,1.13372372e-09,0,
-0.373584032,2.12122097e-10,1.10689786e-09,0,
-0.373339891,1.69752485e-10,1.02156681e-09,0,
-0.373095751,1.21872338e-10,8.95434572e-10,0,
-0.37285161,8.94315448e-11,7.59216144e-10,0,
-0.37260747,8.95115554e-11,6.56109688e-10,0,
-0.372363329,1.33426506e-10,6.27061959e-10,0,
-0.372119188,2.18752036e-10,6.74217509e-10,0,
-0.371875048,3.29291355e-10,7.55435785e-10,0,
-0.371630907,4.39853637e-10,8.23476571e-10,1,0.53414226
-0.371386766,5.21147669e-10,8.47362457e-10,1,0.615023316
-0.371142626,5.48805943e-10,8.12965696e-10,1,0.675066545
-0.370898485,5.10225211e-10,7.21713926e-10,1,0.706963234
-0.370654345,4.13052467e-10,5.91574767e-10,0,
-0.370410204,3.00412148e-10,4.59415562e-10,0,
-0.370166063,2.73025169e-10,3.85681875e-10,0,
-0.369921923,3.67540994e-10,4.17296074e-10,0,
-0.369677782,4.78864191e-10,5.20574813e-10,0,
-0.369433641,5.39302979e-10,6.42994488e-10,1,0.838736551
-0.369189501,5.26894603e-10,7.5958534e-10,1,0.693660837
-0.36894536,4.46702817e-10,8.57842299e-10,1,0.520728365
-0.36870122,3.21316903e-10,9.26424491e-10,0,
-0.368457079,1.84388813e-10,9.53532595e-10,0,
-0.368212938,7.2991669e-11,9.33093951e-10,0,
-0.367968798,3.87532968e-11,8.71695496e-10,0,
-0.367724657,5.86056019e-11,7.92685902e-10,0,
-0.367480516,9.43297775e-11,7.32972959e-10,0,
-0.367236376,1.69437584e-10,7.21409826e-10,0,
-0.366992235,2.5733141e-10,7.51807693e-10,0,
-0.366748095,3.24084807e-10,7.89685654e-10,0,
-0.366503954,3.46919792e-10,8.02686761e-10,0,
-0.366259813,3.18592779e-10,7.77258369e-10,0,
-0.366015673,2.52415748e-10,7.18792765e-10,0,
-0.365771532,1.86915777e-10,6.45545399e-10,0,
-0.365527391,1.74054896e-10,5.81669809e-10,0,
-0.365283251,2.01145181e-10,5.47106489e-10,0,
-0.36503911,2.10284161e-10,5.48167465e-10,0,
-0.36479497,1.78509244e-10,5.76724437e-10,0,
-0.364550829,1.25825813e-10,6.1732628e-10,0,
-0.364306688,1.29011972e-10,6.54672672e-10,0,
-0.364062548,1.99286224e-10,6.76854999e-10,0,
-0.363818407,2.59213051e-10,6.77505327e-10,0,
-0.363574266,2.71694184e-10,6.59289512e-10,0,
-0.363330126,2.27906766e-10,6.34053251e-10,0,
-0.363085985,1.38447231e-10,6.1842152e-10,0,
-0.362841845,5.04387622e-11,6.23445221e-10,0,
-0.362597704,1.12924523e-10,6.4519309e-10,0,
-0.362353563,1.89250518e-10,6.69073254e-10,0,
-0.362109423,2.20688314e-10,6.8129384e-10,0,
-0.361865282,2.10072581e-10,6.75715696e-10,0,
-0.361621141,1.93626455e-10,6.55392032e-10,0,
-0.361377001,2.24973725e-10,6.29167096e-10,0,
-0.36113286,2.93735547e-10,6.07458551e-10,0,
-0.36088872,3.48813895e-10,5.98782274e-10,0,
-0.360644579,3.5564267e-10,6.06470063e-10,0,
-0.360400438,3.02074218e-10,6.28637954e-10,0,
-0.360156298,1.9601811e-10,6.59202809e-10,0,
-0.359912157,7.21933552e-11,6.90582366e-10,0,
-0.359668016,1.19777979e-10,7.18128438e-10,0,
-0.359423876,2.37449585e-10,7.42299839e-10,0,
