obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
241,5.6422781010282321e-11,8.8318241594619734e-06,8.8411015747725194e-06,-9.2774153105459764e-09,1.0469211891189170e-11,0
242,-1.2825052390157048e-10,2.7318611538857882e-06,2.7255300937672393e-06,6.3310601185488898e-09,1.5470542865595002e-11,0
245,-1.2822587125760465e-10,2.7324850826653067e-06,2.7255418787691005e-06,6.9432038962061810e-09,7.1285569254626279e-11,0
246,3.5360087255369871e-10,6.1210119238330057e-06,6.0939119088854974e-06,2.7100014947508388e-08,1.5114712622325220e-11,0
247,2.2285913486853067e-10,8.8468735025340473e-06,8.8419175213878330e-06,4.9559811462142372e-09,1.1649031584393342e-11,0
248,-1.3074173775885505e-10,2.7258824853394412e-06,2.7255594993673170e-06,3.2298597212411707e-10,9.6771373462594208e-12,0
249,3.4451356249155705e-10,6.1191814822066093e-06,6.0938543569353626e-06,2.5327125271246660e-08,1.1929856992747802e-11,0
250,2.2816008323312451e-10,8.8469085068928338e-06,8.8418987427946997e-06,5.0097640981340682e-09,1.1019354251295402e-11,0
251,-1.1635347930051613e-10,2.7277326382769800e-06,2.7256605563935129e-06,2.0720818834670070e-09,2.0124082490267350e-11,0
253,2.5311349479912361e-10,8.8491213439192973e-06,8.8419999586497736e-06,7.1213852695236289e-09,8.7135926127250244e-11,0
254,-1.4442383864650532e-10,2.7182241659007636e-06,2.7254935615146113e-06,-7.2693956138477024e-09,5.1291274345504860e-11,0
