obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
279,-5.0058683823522014e-11,-8.9535082885543876e-07,-8.9063905543541167e-07,-4.7117734200270882e-09,7.6745777162839000e-11,0
282,-2.3070350714933917e-10,3.3367568759416592e-05,3.3375202974651028e-05,-7.6342152344357041e-09,5.8141291004280131e-11,0
283,5.5409511416885716e-12,-1.6054425509186634e-07,-1.6753385114306107e-07,6.9895960511947262e-09,1.8966568117968505e-11,0
284,-5.9565967071734963e-11,-8.1103485658906224e-05,-8.1092667330195811e-05,-1.0818328710412843e-08,1.4901252204305443e-11,0
285,1.2977317089106710e-10,-8.8178982119756569e-06,-8.8191554593257660e-06,1.2572473501091229e-09,1.0166257659933549e-10,0
287,3.1856411668407892e-11,-8.8695594311011608e-07,-8.8892934007740229e-07,1.9733969672862092e-09,1.8737685037886138e-11,0
288,-1.5277973292407651e-12,-2.5450246885550085e-05,-2.5449005839244947e-05,-1.2410463051378082e-09,2.7377024923877433e-11,0
289,-9.7916759241517306e-11,7.9312694149091941e-06,7.9397828108471091e-06,-8.5133959379149189e-09,9.1105887658186405e-11,0
290,-9.6388961912797597e-11,3.3381466952090409e-05,3.3377517269594605e-05,3.9496824958036320e-09,3.0076758767972721e-11,0
291,1.8234718503535380e-10,-8.0754039891177756e-05,-8.0829249381757386e-05,7.5209490579629780e-08,4.8889813460394848e-11,0
292,-1.9193644010541157e-11,-7.2386040084426522e-05,-7.2381114682839773e-05,-4.9254015867489058e-09,2.0918838040360684e-11,0
295,4.6462323737012249e-11,-8.1094351402604585e-05,-8.1091789187597704e-05,-2.5622150068809043e-09,2.2871559800479493e-11,0
296,-1.2732107632053318e-12,-7.3273008966001228e-05,-7.3271908942702379e-05,-1.1000232988498011e-09,3.8931040567466910e-11,0
297,-2.0154082907854552e-10,8.3680035604608710e-06,8.3652461143950081e-06,2.7574460658629586e-09,2.9829271147533156e-11,0
298,-3.3067355467758802e-12,-4.4351733133354246e-07,-4.4394984398799084e-07,4.3251265444837778e-10,9.6508490991692211e-11,0
