Z,N,A,symbol,parity,is_magic_any,B_obs_MeV,B_pred_before_MeV,resid_before_MeV,delta_n_3pt_MeV,delta_p_3pt_MeV,pairing_correction_MeV,B_pred_after_MeV,resid_after_MeV,abs_resid_before_MeV,abs_resid_after_MeV
98,156,254,Cf,ee,False,1892.1033786,48.97603733962458,-1843.1273412603755,0.7224215500000355,1.2296246000000792,1.1386911768503436,47.83734616277424,-1844.2660324372257,1843.1273412603755,1844.2660324372257
99,155,254,Es,oo,False,1890.6682786,48.97603733962458,-1841.6922412603753,0.44429475000004004,0.44314345000020694,0.13851057972735736,48.83752675989722,-1841.8307518401027,1841.6922412603753,1841.8307518401027
100,154,254,Fm,ee,False,1890.9775743999999,48.97603733962458,-1842.0015370603753,0.6705025999998497,1.0237592999999379,0.8460257642687414,48.130011575355844,-1842.847562824644,1842.0015370603753,1842.847562824644
101,153,254,Md,oo,False,1887.728,48.97603733962458,-1838.7519626603755,0.3424957499998982,0.29099504999999226,0.01595511464323285,48.96008222498135,-1838.7679177750188,1838.7519626603755,1838.7679177750188
102,152,254,No,ee,False,1885.5920886,48.97603733962458,-1836.6160512603753,0.86200499999984,0.8565593499999977,0.2629699061902804,48.713067433434304,-1836.8790211665655,1836.6160512603753,1836.8790211665655
103,151,254,Lr,oo,False,1879.8871724,48.97603733962458,-1830.9111350603755,0.41048384999987775,0.26052294999988135,-0.13920810561999758,49.11524544524458,-1830.7719269547554,1830.9111350603755,1830.7719269547554
104,150,254,Rf,ee,False,1875.536,48.97603733962458,-1826.5599626603755,0.7610000000001946,0.7943730000000642,0.30066692660456207,48.67537041302002,-1826.86062958698,1826.5599626603755,1826.86062958698
98,157,255,Cf,eo,False,1896.6899999999998,48.816744566521514,-1847.8732554334783,0.6576893000002428,1.02599999999984,0.8689841691943301,47.94776039732719,-1848.7422396026727,1847.8732554334783,1848.7422396026727
99,156,255,Es,oe,False,1896.644508,48.816744566521514,-1847.8277634334786,0.5263687000001482,0.6761477000000014,0.43530520590375477,48.38143936061776,-1848.2630686393823,1847.8277634334786,1848.2630686393823
100,155,255,Fm,eo,False,1896.15093,48.816744566521514,-1847.3341854334785,0.6068235999999843,0.9287907000000359,0.7697321051208504,48.04701246140066,-1848.1039175385993,1847.3341854334785,1848.1039175385993
101,154,255,Md,oe,False,1894.3269915,48.816744566521514,-1845.5102469334786,0.5749915000000101,0.47928689999992,0.010199059266023824,48.80654550725549,-1845.5204459927445,1845.5102469334786,1845.5204459927445
102,153,255,No,eo,False,1891.5747765,48.816744566521514,-1842.7580319334786,0.5387589999999136,0.7462325000000192,0.5427513304372776,48.27399323608424,-1843.300783263916,1842.7580319334786,1843.300783263916
103,152,255,Lr,oe,False,1887.6570585,48.816744566521514,-1838.8403139334785,0.748928299999875,0.47465299999998933,-0.2551901984596425,49.07193476498116,-1838.585123735019,1838.8403139334785,1838.585123735019
104,151,255,Rf,eo,False,1882.4099999999999,48.816744566521514,-1833.5932554334784,0.6936672000001636,0.5144137999998293,-0.10216972259932522,48.91891428912084,-1833.491085710879,1833.5932554334784,1833.491085710879
105,150,255,Db,oe,False,1876.545,48.816744566521514,-1827.7282554334786,nan,nan,0.0,48.816744566521514,-1827.7282554334786,1827.7282554334786,1827.7282554334786
98,158,256,Cf,ee,False,1902.592,48.65813072635852,-1853.9338692736417,nan,nan,0.0,48.65813072635852,-1853.9338692736417,1853.9338692736417,1853.9338692736417
99,157,256,Es,oo,False,1901.568,48.65813072635852,-1852.9098692736416,0.4812540000000354,0.528954699999872,0.2378636131320968,48.42026711322642,-1853.1477328867736,1852.9098692736416,1853.1477328867736
100,156,256,Fm,ee,False,1902.5379328000001,48.65813072635852,-1853.8798020736417,0.7105131000001847,1.0560705500000722,0.8448698583878191,47.813260867970705,-1854.7246719320294,1853.8798020736417,1854.7246719320294
101,155,256,Md,oo,False,1899.776,48.65813072635852,-1851.1178692736416,0.5471039999999903,0.4406079499998441,-0.017988594887217713,48.67611932124574,-1851.0998806787543,1851.1178692736416,1851.0998806787543
102,154,256,No,ee,False,1898.6349824000001,48.65813072635852,-1849.9768516736417,0.7064512000001741,0.9569866500000899,0.6730791937000005,47.985051532658524,-1850.6499308673417,1849.9768516736417,1850.6499308673417
103,153,256,Lr,oo,False,1893.929088,48.65813072635852,-1845.2709572736417,0.4139412499998798,0.40743129999987104,0.11929117565040381,48.53883955070812,-1845.390248449292,1845.2709572736417,1845.390248449292
104,152,256,Rf,ee,False,1890.6713344,48.65813072635852,-1842.0132036736416,0.9172033500001362,0.8287991999999349,0.13157588555856647,48.52655484079995,-1842.1447795592,1842.0132036736416,1842.1447795592
105,151,256,Db,oo,False,1883.904,48.65813072635852,-1835.2458692736416,0.3825059500001089,nan,-0.565334327540774,49.2234650538993,-1834.6805349461008,1835.2458692736416,1834.6805349461008
99,158,257,Es,oe,False,1907.454,48.50019252060831,-1858.9538074793916,0.5219999999999345,0.7640000000001237,0.5994023434998669,47.90079017710844,-1859.5532098228914,1858.9538074793916,1859.5532098228914
100,157,257,Fm,eo,False,1907.5039093999999,48.50019252060831,-1859.0037168793915,0.687057000000209,0.873575899999878,0.552072857484704,47.948119663123606,-1859.5557897368762,1859.0037168793915,1859.5557897368762
101,156,257,Md,oe,False,1906.3192165,48.50019252060831,-1857.8190239793917,0.5848829999999907,0.45274990000007165,-0.052037763891018884,48.55223028449933,-1857.7669862155008,1857.8190239793917,1857.7669862155008
102,155,257,No,eo,False,1904.2822858999998,48.50019252060831,-1855.7820933793914,0.5382053000002998,0.8262858999996752,0.6872158114062102,47.8129767092021,-1856.4693091907977,1855.7820933793914,1856.4693091907977
103,154,257,Lr,oe,False,1901.029,48.50019252060831,-1852.5288074793916,0.4964559999998528,0.6343065000000934,0.4044364727809674,48.095756047827344,-1852.9332439521727,1852.5288074793916,1852.9332439521727
104,153,257,Rf,eo,False,1897.0982620999998,48.50019252060831,-1848.5980695793914,0.5832204000001866,0.7607593999997562,0.503105243399468,47.99708727720884,-1849.1011748227909,1848.5980695793914,1849.1011748227909
105,152,257,Db,oe,False,1892.0280119000001,48.50019252060831,-1843.5278193793918,0.7030532000001131,0.42565529999978935,-0.27530837151677556,48.77550089212509,-1843.252511007875,1843.5278193793918,1843.252511007875
99,159,258,Es,oo,False,1912.296,48.34292666124101,-1863.953073338759,nan,nan,0.0,48.34292666124101,-1863.953073338759,1863.953073338759,1863.953073338759
100,158,258,Fm,ee,False,1913.844,48.34292666124101,-1865.501073338759,0.8855453000001035,1.1695000000000846,0.7897120021806114,47.553214659060394,-1866.2907853409397,1865.501073338759,1866.2907853409397
101,157,258,Md,oo,False,1911.692667,48.34292666124101,-1863.349740338759,0.41444124999998166,0.355583999999908,0.025518490613087974,48.31740817062792,-1863.3752588293721,1863.349740338759,1863.3752588293721
102,156,258,No,ee,False,1911.006,48.34292666124101,-1862.663073338759,0.5685607500001879,0.8413917500000707,0.6694568249874587,47.67346983625355,-1863.3325301637465,1862.663073338759,1863.3325301637465
103,155,258,Lr,oo,False,1907.1360000000002,48.34292666124101,-1858.793073338759,0.383499999999799,0.326642949999723,0.019317684972955496,48.323608976268055,-1858.812391023732,1858.793073338759,1858.812391023732
104,154,258,Rf,ee,False,1904.6916306,48.34292666124101,-1856.348703938759,0.8209995500001241,1.0101739000000407,0.5992176426553057,47.743709018585704,-1856.9479215814144,1856.348703938759,1856.9479215814144
105,153,258,Db,oo,False,1898.7459174,48.34292666124101,-1850.402990738759,0.43504525000003014,0.33321364999983416,-0.045074593879147695,48.38800125512016,-1850.35791614488,1850.402990738759,1850.35791614488
106,152,258,Sg,ee,False,1894.2359999999999,48.34292666124101,-1845.8930733387588,nan,nan,0.0,48.34292666124101,-1845.8930733387588,1845.8930733387588,1845.8930733387588
100,159,259,Fm,eo,False,1918.413,48.186329870933456,-1870.2266701290666,0.7690000000000055,0.7849999999999682,0.2720244118396633,47.91430545909379,-1870.4986945409062,1870.2266701290666,1870.4986945409062
101,158,259,Md,oe,False,1917.895,48.186329870933456,-1869.7086701290666,0.5686664999999493,0.6370000000000573,0.3025443002766084,47.88378557065685,-1870.0112144293432,1869.7086701290666,1870.0112144293432
102,157,259,No,eo,False,1916.5925926,48.186329870933456,-1868.4062627290666,0.5204074000000674,0.9562591000000111,0.9467418254247522,47.239588045508704,-1869.3530045544912,1868.4062627290666,1869.3530045544912
103,156,259,Lr,oe,False,1914.01,48.186329870933456,-1865.8236701290666,0.65199999999993,0.5030000000000427,-0.06106731327898729,48.247397184212446,-1865.7626028157874,1865.8236701290666,1865.7626028157874
104,155,259,Rf,eo,False,1910.643,48.186329870933456,-1862.4566701290667,0.7128152999999884,0.6649999999998499,0.1397385485699798,48.046591322363476,-1862.5964086776366,1862.4566701290667,1862.5964086776366
105,154,259,Db,oe,False,1906.3339134,48.186329870933456,-1858.1475835290667,0.5509546999999202,0.5451178999999229,0.163850607413897,48.02247926351956,-1858.3114341364806,1858.1475835290667,1858.3114341364806
106,153,259,Sg,eo,False,1901.06,48.186329870933456,-1852.8736701290666,0.5912159999999176,0.8670412999998689,0.6819979356465626,47.50433193528689,-1853.555668064713,1852.8736701290666,1853.555668064713
100,160,260,Fm,ee,False,1924.52,48.03039888326937,-1876.4896011167307,nan,nan,0.0,48.03039888326937,-1876.4896011167307,1876.4896011167307,1876.4896011167307
101,159,260,Md,oo,False,1922.96,48.03039888326937,-1874.9296011167307,0.51299999999992,0.38049999999998363,-0.07544015979716245,48.10583904306653,-1874.8541609569336,1874.9296011167307,1874.8541609569336
102,158,260,No,ee,False,1923.22,48.03039888326937,-1875.1896011167307,0.7897037000000182,1.052000000000021,0.7205240027209692,47.3098748805484,-1875.9101251194515,1875.1896011167307,1875.9101251194515
103,157,260,Lr,oo,False,1919.58,48.03039888326937,-1871.5496011167306,0.6455000000000837,0.6821432000000414,0.2699902911230164,47.760408592146355,-1871.8195914078535,1871.5496011167306,1871.8195914078535
104,156,260,Rf,ee,False,1918.02,48.03039888326937,-1869.9896011167307,0.7326530999999932,0.926499999999919,0.5796488346670674,47.4507500486023,-1870.5692499513978,1869.9896011167307,1870.5692499513978
105,155,260,Db,oo,False,1912.8200000000002,48.03039888326937,-1864.7896011167309,0.4354566999999179,0.3416154999998753,-0.030606605039555257,48.06100548830893,-1864.7589945116913,1864.7896011167309,1864.7589945116913
106,154,260,Sg,ee,False,1909.0664319999998,48.03039888326937,-1861.0360331167306,0.6963164999998526,0.9877406499998642,0.7432423559564008,47.28715652731297,-1861.7792754726868,1861.0360331167306,1861.7792754726868
107,153,260,Bh,oo,False,1901.64,48.03039888326937,-1853.6096011167308,nan,nan,0.0,48.03039888326937,-1853.6096011167308,1853.6096011167308,1853.6096011167308
101,160,261,Md,oe,False,1929.051,47.87513044293024,-1881.1758695570697,0.5289999999999964,0.6440000000000055,0.3737310573749313,47.50139938555531,-1881.5496006144447,1881.1758695570697,1881.5496006144447
102,159,261,No,eo,False,1928.268,47.87513044293024,-1880.3928695570698,0.77699999999993,0.7940000000000964,0.27635001928278613,47.598780423647455,-1880.6692195763526,1880.3928695570698,1880.6692195763526
103,158,261,Lr,oe,False,1926.441,47.87513044293024,-1878.5658695570698,0.6570000000001528,0.63900000000001,0.175578331079557,47.699552111850686,-1878.7414478881494,1878.5658695570698,1878.7414478881494
104,157,261,Rf,eo,False,1923.9316938,47.87513044293024,-1876.0565633570698,0.54830620000007,1.0296937999999045,1.0372777604103982,46.837852682519845,-1877.09384111748,1876.0565633570698,1877.09384111748
105,156,261,Db,oe,False,1920.1770000000001,47.87513044293024,-1872.30186955707,0.6549999999999727,0.526741599999923,-0.02289981464883184,47.89803025757907,-1872.2789697424212,1872.30186955707,1872.2789697424212
106,155,261,Sg,eo,False,1915.680231,47.87513044293024,-1867.8051005570699,0.5467265999999427,0.9091948999999886,0.8233916951540726,47.05173874777617,-1868.6284922522239,1867.8051005570699,1868.6284922522239
107,154,261,Bh,oe,False,1909.8234693,47.87513044293024,-1861.9483388570698,0.642433199999914,nan,-0.9495003701555897,48.82463081308583,-1860.998838486914,1861.9483388570698,1860.998838486914
101,161,262,Md,oo,False,1934.0839999999998,47.72052130587699,-1886.363478694123,nan,nan,0.0,47.72052130587699,-1886.363478694123,1886.363478694123,1886.363478694123
102,160,262,No,ee,False,1934.87,47.72052130587699,-1887.149478694123,0.7919999999998026,1.057999999999879,0.7278964011199875,46.99262490475701,-1887.8773750952428,1887.149478694123,1887.8773750952428
103,159,262,Lr,oo,False,1931.9879999999998,47.72052130587699,-1884.267478694123,0.5190000000002328,0.512000000000171,0.1516528045842025,47.56886850129279,-1884.419131498707,1884.267478694123,1884.419131498707
104,158,262,Rf,ee,False,1930.94,47.72052130587699,-1883.2194786941232,0.608153100000095,0.9315000000000282,0.7726286475830285,46.947892658293966,-1883.992107341706,1883.2194786941232,1883.992107341706
105,157,262,Db,oo,False,1926.2240000000002,47.72052130587699,-1878.5034786941233,0.6524999999999181,0.5573468999997431,0.035712625825111144,47.68480868005188,-1878.5391913199483,1878.5034786941233,1878.5391913199483
106,156,262,Sg,ee,False,1923.3874832000001,47.72052130587699,-1875.6669618941232,0.7318677000001799,0.9819832000001725,0.680367515822085,47.04015379005491,-1876.3473294099451,1875.6669618941232,1876.3473294099451
107,155,262,Bh,oo,False,1916.7220722,47.72052130587699,-1869.001550894123,0.506662449999908,0.41054330000008576,-0.012164356298859813,47.732685662175854,-1868.9893865378242,1869.001550894123,1868.9893865378242
102,161,263,No,eo,False,1939.8880000000001,47.56656823952301,-1892.321431760477,0.5189999999998918,0.9300000000001774,0.9017031547101799,46.66486508481283,-1893.2231349151873,1892.321431760477,1893.2231349151873
103,160,263,Lr,oe,False,1938.573,47.56656823952301,-1891.006431760477,0.6630000000001246,0.5139999999997826,-0.057586873934488136,47.6241551134575,-1890.9488448865427,1891.006431760477,1890.9488448865427
104,159,263,Rf,eo,False,1936.732,47.56656823952301,-1889.165431760477,0.38999999999998636,1.066000000000031,1.336397482730865,46.23017075679214,-1890.5018292432078,1889.165431760477,1890.5018292432078
105,158,263,Db,oe,False,1933.576,47.56656823952301,-1886.0094317604771,0.7919999999999163,0.5099999999999909,-0.25542319665211644,47.821991436175125,-1885.754008563825,1886.0094317604771,1885.754008563825
106,157,263,Sg,eo,False,1929.6309999999999,47.56656823952301,-1882.064431760477,0.678741600000194,0.9389999999997372,0.6817584327727002,46.884809806750305,-1882.7461901932495,1882.064431760477,1882.7461901932495
107,156,263,Bh,oe,False,1924.6339999999998,47.56656823952301,-1877.0674317604767,0.6929638999997678,0.4454000000002907,-0.22496716416710605,47.79153540369011,-1876.8424645963096,1877.0674317604767,1876.8424645963096
108,155,263,Hs,eo,False,1918.585,47.56656823952301,-1871.0184317604771,nan,nan,0.0,47.56656823952301,-1871.0184317604771,1871.0184317604771,1871.0184317604771
102,162,264,No,ee,False,1945.9440000000002,47.4132680228991,-1898.5307319771011,nan,nan,0.0,47.4132680228991,-1898.5307319771011,1898.5307319771011,1898.5307319771011
103,161,264,Lr,oo,False,1943.832,47.4132680228991,-1896.418731977101,0.5219999999999345,0.5169999999999391,0.1561907729708536,47.25707724992825,-1896.574922750072,1896.418731977101,1896.574922750072
104,160,264,Rf,ee,False,1943.3039999999999,47.4132680228991,-1895.8907319771008,0.5329999999999018,0.8049999999998363,0.6567141476861935,46.75655387521291,-1896.547446124787,1895.8907319771008,1896.547446124787
105,159,264,Db,oo,False,1939.344,47.4132680228991,-1891.930731977101,0.6564999999999372,0.6444999999999936,0.1861864022597336,47.22708162063937,-1892.1169183793606,1891.930731977101,1892.1169183793606
106,158,264,Sg,ee,False,1937.232,47.4132680228991,-1889.818731977101,0.7939999999999827,1.0739999999999554,0.7536505118662598,46.65961751103284,-1890.5723824889672,1889.818731977101,1890.5723824889672
107,157,264,Bh,oo,False,1931.16,47.4132680228991,-1883.746731977101,0.5269999999998163,0.40828049999993254,-0.04628307228136219,47.459551095180466,-1883.7004489048197,1883.746731977101,1883.7004489048197
108,156,264,Hs,ee,False,1926.7713168,47.4132680228991,-1879.358048777101,0.7260362999999188,0.9143168000000514,0.5675670251717069,46.8457009977274,-1879.9256158022727,1879.358048777101,1879.9256158022727
103,162,265,Lr,oe,False,1950.135,47.26061744681006,-1902.87438255319,0.8019999999999072,0.5200000000000955,-0.2522591608835032,47.51287660769356,-1902.6221233923063,1902.87438255319,1902.6221233923063
104,161,265,Rf,eo,False,1948.81,47.26061744681006,-1901.5493825531898,0.5249999999999773,0.806999999999789,0.6721267073517807,46.58849073945828,-1902.2215092605416,1901.5493825531898,1902.2215092605416
105,160,265,Db,oe,False,1946.425,47.26061744681006,-1899.1643825531899,0.6659999999998263,0.3829999999999245,-0.29708442616214914,47.55770187297221,-1898.8672981270277,1899.1643825531899,1898.8672981270277
