trajectory_id,collapse_time_s,collapse_state,final_expect_z,final_p0,final_p1,final_coherence_abs,final_pointer,final_pointer_mean,final_env,pointer_majority_sign,final_pointer_ch0,final_pointer_ch1,final_pointer_ch2
131,0.1124,-1,-0.9983349490662828,0.0008325254668585247,0.9991674745331415,0.028841504263918325,-2.009181486085481,-1.9937234193966793,0.014727361365829814,-1,-2.009181486085481,-2.280926311700265,-1.6910624604042923
132,0.040400000000000005,1,0.9995265804673279,0.9997632902336641,0.00023670976633598142,0.015383554037429144,2.1634395424430664,2.1906849722305544,0.07202536405764796,1,2.1634395424430664,2.442999458743958,1.9656159155046387
133,0.014400000000000001,-1,-0.9999095410129195,4.5229493540355215e-05,0.9999547705064596,0.006725135525254429,-1.9940082727683477,-2.074369365367311,-0.4425155702843147,-1,-1.9940082727683477,-1.941035112097886,-2.2880647112357
134,0.0176,-1,-0.999915732269859,4.213386507068151e-05,0.9999578661349293,0.00649092364828288,-2.302675175734507,-2.04148230525163,-0.004892221936839762,-1,-2.302675175734507,-1.795119412663329,-2.0266523273570543
135,0.016800000000000002,-1,-0.9990929359428102,0.00045353202859488295,0.9995464679714051,0.021291461605395363,-1.9946886485817137,-1.9037610212041438,0.4106768773791955,-1,-1.9946886485817137,-1.908257558871879,-1.8083368561588384
136,0.0648,1,0.999860834994747,0.9999304174973734,6.958250262658917e-05,0.008341322491183122,1.9530834648142374,1.962336268346025,-0.0800391997104441,1,1.9530834648142374,1.7786050931544688,2.155320247069369
137,0.0316,1,0.9990386138742062,0.9995193069371031,0.00048069306289683436,0.021919443356894747,1.981143815908482,1.9710621798035932,0.20635888778738018,1,1.981143815908482,2.0805599901390748,1.8514827333632224
138,0.0528,1,0.9999491492045388,0.9999745746022694,2.5425397730641927e-05,0.005042296230864681,1.9152487553213768,1.9962660965508199,-0.20041276688120557,1,1.9152487553213768,1.9749395775662149,2.0986099567648684
139,0.0412,1,0.9997856885872162,0.999892844293608,0.00010715570639194587,0.010351049417645225,1.959001543031572,2.0875500456764224,-0.12283256706778597,1,1.959001543031572,2.1881370508306133,2.1155115431670826
140,0.022000000000000002,1,0.9996720422607147,0.9998360211303573,0.00016397886964271738,0.012804373493967913,1.8854391185767159,1.949791694295804,-0.07796020182478351,1,1.8854391185767159,2.1721970000404176,1.7917389642702781
141,0.0516,1,0.9999226671615573,0.9999613335807785,3.866641922146675e-05,0.0062181125857844795,1.958571800980924,2.0413241888362674,-0.1457379904674773,1,1.958571800980924,2.1355909364234336,2.0298098291044444
142,0.1384,1,0.9993962216986271,0.9996981108493135,0.0003018891506864941,0.0173723347201,2.2732423153271,2.235708644076087,0.3928495679422844,1,2.2732423153271,2.1693037223597815,2.26457989454138
143,0.02,-1,-0.9999611818894912,1.940905525421588e-05,0.9999805909447458,0.004405528179807329,-1.9901937119142297,-2.183296779944309,-0.06186674319730433,-1,-1.9901937119142297,-2.1737210610648776,-2.3859755668538196
144,0.1792,-1,-0.9976413029774246,0.0011793485112876478,0.9988206514887124,0.034321387623122465,-1.9022573502546984,-1.9718164652224353,0.36958145071295806,-1,-1.9022573502546984,-2.1162286710437863,-1.8969633743688212
145,0.0316,1,0.999713487026507,0.9998567435132536,0.0001432564867463897,0.011968122840504053,2.1138207039220567,1.9016957151996536,-0.039624546993680225,1,2.1138207039220567,1.5573499248624456,2.033916516814459
146,0.030000000000000002,1,0.9994376352863351,0.9997188176431675,0.00028118235683254376,0.016766135312431124,2.175048998882526,2.1291662439575276,-0.0268745574808454,1,2.175048998882526,2.191958371744977,2.0204913612450794
147,0.1472,-1,-0.9998810839945077,5.945800274631541e-05,0.9999405419972537,0.007710672311281294,-1.606261386673484,-1.858520971710212,0.4045446908737951,-1,-1.606261386673484,-2.0369353585906125,-1.9323661698665398
148,0.0528,1,0.9997277717841789,0.9998638858920895,0.00013611410791044542,0.011666001065492542,2.0591755052742466,1.8975368842410247,0.026875267614362455,1,2.0591755052742466,1.551288385162881,2.0821467622859458
149,0.022000000000000002,1,-0.9999158542073808,4.207289630964173e-05,0.9999579271036904,0.006486225881135418,-2.0202167392406682,-2.0623360447190664,0.05872137399928214,-1,-2.0202167392406682,-2.021302786257668,-2.1454886086588645
150,0.018000000000000002,1,0.9992876789911538,0.9996438394955769,0.00035616050442310783,0.018868854075385636,1.9257907957333074,2.022024393607094,0.0760550444413512,1,1.9257907957333074,1.8701289983593972,2.2701533867285772
151,0.0604,-1,-0.9941864340571734,0.0029067829714131133,0.9970932170285869,0.053836173565460145,-2.0759767419469335,-2.037472883269436,0.11386908544974453,-1,-2.0759767419469335,-2.156850169150826,-1.8795917387105476
152,0.0388,-1,-0.9993893934632172,0.0003053032683912882,0.9996946967316087,0.01747026211325151,-2.082712165793507,-2.058397585515928,-0.153388241968578,-1,-2.082712165793507,-2.1636936734590706,-1.9287869172952066
153,0.031200000000000002,1,0.9998327644769147,0.9999163822384574,8.36177615426777e-05,0.009143892475999066,2.0191621794248387,1.9856726029766738,-0.17602238555057478,1,2.0191621794248387,1.9501662164366789,1.9876894130685032
154,0.0528,-1,-0.9998794281415679,6.028592921569764e-05,0.9999397140707843,0.007764167361858783,-1.8498124940809932,-1.9303064815283826,-0.006021387632024377,-1,-1.8498124940809932,-1.7425485175569035,-2.1985584329472516
155,0.014,1,0.9996503692012484,0.9998251846006243,0.00017481539937573088,0.013220621730912355,1.7756352733882868,1.8959628780055124,-0.2635645601459835,1,1.7756352733882868,1.9614993166117043,1.9507540440165456
156,0.062,1,0.9998310146153844,0.9999155073076923,8.4492692307697e-05,0.0091916023245484,2.2642438677328824,2.0645118261385202,0.09267023810407746,1,2.2642438677328824,1.890599921094839,2.0386916895878393
157,0.0212,1,0.9980095634601867,0.9990047817300934,0.0009952182699065788,0.031531378189064665,2.0855245781901948,2.057849470642259,-0.3810669775483346,1,2.0855245781901948,2.3034265646172125,1.7845972691193692
158,0.0328,-1,-0.9991565849330544,0.00042170753347270384,0.9995782924665273,0.02053118837839095,-1.9643174004320572,-2.07773584050282,0.04938266292948617,-1,-1.9643174004320572,-2.1670197386307106,-2.1018703824456915
159,0.0892,-1,-0.9929903943118897,0.003504802844055077,0.9964951971559449,0.059097539721035645,-2.1429920941761744,-2.0737403487665578,0.009454762222934796,-1,-2.1429920941761744,-2.1332089210279244,-1.945020031095574
160,0.0204,1,0.9994352535718088,0.9997176267859046,0.0002823732140954576,0.016801591575306755,1.9016137044648118,1.9093075495196177,-0.5611321574249426,1,1.9016137044648118,2.059922119205304,1.7663868248887376
161,0.048,-1,-0.9998313445034135,8.432774829325584e-05,0.9999156722517067,0.009182626918482859,-2.0760097222916247,-2.020681990402615,-0.07149753813235238,-1,-2.0760097222916247,-1.8867149522893223,-2.099321296626899
162,0.12440000000000001,-1,-0.9999618720270385,1.906398648077179e-05,0.9999809360135192,0.00436619090799086,-2.205193059815952,-2.046565026992523,0.0945136882805698,-1,-2.205193059815952,-1.9548798576185669,-1.9796221635430498
163,0.1228,1,0.9999554795912352,0.9999777397956175,2.2260204382504217e-05,0.004718019591502887,2.212394661968801,2.12507131887094,0.18559672772587402,1,2.212394661968801,2.0651879271462117,2.097631367497807
164,0.037200000000000004,1,0.9999735327852557,0.9999867663926277,1.3233607372212324e-05,0.0036377784764672306,2.1528742213309475,2.0149833065859295,0.16869064558008456,1,2.1528742213309475,1.8204255175631494,2.0716501808636925
165,0.0476,-1,-0.9989657759739696,0.0005171120130150753,0.9994828879869849,0.022734216682815868,-1.9731901949017618,-1.9015552084736376,0.4413985103506206,-1,-1.9731901949017618,-2.0599796025473007,-1.6714958279718504
166,0.0344,1,0.9995201336183952,0.9997600668091975,0.00023993319080251816,0.015487918609886532,2.1447510477664493,2.0631465983959165,-0.16603970432789134,1,2.1447510477664493,2.100762265381497,1.943926482039804
167,0.0644,1,0.9991239810050436,0.9995619905025217,0.00043800949747834547,0.020924092457224146,2.0174081635675254,2.1895760488867606,0.3214637859853434,1,2.0174081635675254,2.3639642765543125,2.187355706538444
