T_K,alpha_obs_1e-8_per_K,alpha_pred_1e-8_per_K,sigma_fit_1e-8_per_K,residual_1e-8_per_K,z,Cv_TA_J_per_molK,Cv_LA_J_per_molK,Cv_opt_J_per_molK,contrib_TA_1e-8_per_K,contrib_LA_1e-8_per_K,contrib_opt_1e-8_per_K
542.0,371.81151937632393,369.57375315893864,0.5,-2.2377662173852726,-4.475532434770545,8.188960926695096,3.9129030646483596,11.025716578730885,-113.32419946952955,61.44907549305917,421.448877135409
543.0,372.04536919295964,369.7751008150775,0.5,-2.270268377882128,-4.540536755764256,8.189430431667295,3.913792477924224,11.03078869486004,-113.33069678653933,61.46304303138817,421.6427545702287
544.0,372.27823390431007,369.97543968159704,0.5,-2.302794222713015,-4.60558844542603,8.18989736405524,3.9146771978928685,11.035835416429045,-113.33715850244491,61.47693686500613,421.8356613190358
545.0,372.5101193301463,370.1747762357603,0.5,-2.335343094386015,-4.67068618877203,8.190361742460654,3.9155572568781998,11.040856906346972,-113.34358487466913,61.49075750153468,422.02760360889476
546.0,372.7410312468284,370.373116905051,0.5,-2.3679143417774147,-4.735828683554829,8.190823585318402,3.9164326869312913,11.045853326272274,-113.34997615832569,61.50450544431081,422.21858761906583
547.0,372.9709753876894,370.5704680676116,0.5,-2.4005073200777494,-4.801014640155499,8.191282910898263,3.917303519833092,11.050824836623786,-113.35633260624375,61.5181811924294,422.408619481426
548.0,373.199957443416,370.7668360526737,0.5,-2.4331213907423392,-4.8662427814846785,8.1917397373067,3.9181697870970926,11.055771596591503,-113.36265446899242,61.531785240785126,422.597705280881
549.0,373.42798306242577,370.96222714098167,0.5,-2.465755921444105,-4.93151184288821,8.192194082488594,3.9190315199720005,11.06069376414723,-113.36894199490467,61.545318080114434,422.7858510557719
550.0,373.65505785123975,371.1566475652194,0.5,-2.498410286020336,-4.996820572040672,8.192645964228998,3.9198887494443135,11.065591496055287,-113.37519543010171,61.55878019703601,422.97306279828507
551.0,373.8811873748518,371.3501035104256,0.5,-2.5310838644261864,-5.062167728852373,8.193095400154776,3.920741506240941,11.070464947882915,-113.38141501851563,61.572172074091846,423.15934645484936
552.0,374.1063771570947,371.5426011144111,0.5,-2.563776042683598,-5.127552085367196,8.193542407736322,3.921589820831754,11.07531427401076,-113.38760100191314,61.5854941897874,423.3447079265369
553.0,374.33063268100125,371.73414646816747,0.5,-2.5964862128337836,-5.192972425667567,8.193987004289221,3.9224337234320945,11.080139627643122,-113.39375361991868,61.59874701863093,423.5291530694552
554.0,374.5539593891634,371.92474561627574,0.5,-2.6292137728876748,-5.2584275457753495,8.194429206975824,3.9232732440053084,11.084941160818206,-113.39987311003607,61.6119310311733,423.71268769513847
555.0,374.7763626840866,372.1144045573079,0.5,-2.6619581267787424,-5.323916253557485,8.194869032806954,3.9241084122651824,11.089719024418212,-113.40595970767221,61.625046694046226,423.89531757093386
556.0,374.9978479285409,372.30312924422844,0.5,-2.6947186843124284,-5.389437368624857,8.195306498643424,3.9249392576784214,11.094473368179388,-113.41201364615804,61.638094470001235,424.0770484203853
557.0,375.218420445909,372.49092558478696,0.5,-2.7274948611220147,-5.454989722244029,8.195741621197671,3.925765809467052,11.099204340701899,-113.41803515677124,61.65107481794733,424.2578859236109
558.0,375.4380855205301,372.6777994419114,0.5,-2.7602860786186927,-5.520572157237385,8.196174417035257,3.926588096610803,11.103912089459687,-113.42402446875688,61.66398819298845,424.43783571767983
559.0,375.6568483980413,372.86375663409734,0.5,-2.7930917639439574,-5.586183527887915,8.196604902576455,3.9274061478494846,11.108596760810244,-113.42998180934944,61.676835046460766,424.616903396986
560.0,375.8747142857143,373.0488029357894,0.5,-2.825911349924887,-5.651822699849774,8.197033094097751,3.9282199916853204,11.113258500004182,-113.43590740379356,61.689615825969376,424.7950945136136
561.0,376.0916883527901,373.23294407776604,0.5,-2.858744275024038,-5.717488550048076,8.197459007733347,3.9290296563852576,11.11789745119489,-113.44180147536494,61.70233097542453,424.97241457770645
562.0,376.3077757308092,373.4161857475117,0.5,-2.8915899832975187,-5.783179966595037,8.19788265947662,3.9298351699832557,11.122513757447864,-113.44766424539036,61.71498093507756,425.14886905782447
563.0,376.5229815139399,373.5985335895962,0.5,-2.9244479243437014,-5.848895848687403,8.198304065181643,3.9306365602825366,11.127107560750249,-113.45349593326884,61.727566141556316,425.3244633813087
564.0,376.7373107593016,373.77999320603953,0.5,-2.957317553262056,-5.914635106524112,8.19872324056456,3.9314338548578442,11.131679002019963,-113.45929675649069,61.7400870279005,425.4992029346297
565.0,376.9507684872863,373.96057015668237,0.5,-2.990198330603937,-5.980396661207874,8.199140201205084,3.9322270810576194,11.136228221115031,-113.46506693065818,61.75254402359595,425.6730930637446
566.0,377.16335968187684,374.140269959547,0.5,-3.0230897223298103,-6.046179444659621,8.19955496254786,3.9330162660062236,11.140755356842613,-113.47080666950436,61.76493755460951,425.8461390744419
567.0,377.37508929096094,374.3190980911979,0.5,-3.0559911997630875,-6.111982399526175,8.199967539903904,3.9338014366060725,11.145260546968071,-113.47651618491317,61.777268043422524,426.0183462326885
568.0,377.58596222664295,374.4970599870993,0.5,-3.0889022395436676,-6.177804479087335,8.200377948451932,3.934582619539791,11.149743928223938,-113.48219568693754,61.789535909064696,426.18971976497215
569.0,377.7959833655529,374.67416104196553,0.5,-3.121822323587363,-6.243644647174726,8.20078620323977,3.9353598412723163,11.154205636318713,-113.48784538381918,61.80174156714713,426.3602648586376
570.0,378.0051575491514,374.8504066101122,0.5,-3.1547509390392303,-6.309501878078461,8.201192319185669,3.936133128053002,11.15864580594566,-113.49346548200658,61.813885429895336,426.52998666222345
571.0,378.21348958403274,375.0258020058031,0.5,-3.1876875782296903,-6.375375156459381,8.201596311079639,3.936902505917673,11.16306457079154,-113.49905618617358,61.82596790618155,426.6988902857951
572.0,378.42098424222365,375.20035250359433,0.5,-3.2206317386293004,-6.441263477258601,8.201998193584782,3.93766800069068,11.167462063545239,-113.5046176992378,61.83798940155695,426.8669808012752
573.0,378.6276462614807,375.3740633386699,0.5,-3.253582922810847,-6.507165845621694,8.202397981238574,3.938429637986924,11.171838415906166,-113.51015022237831,61.849950318283476,427.0342632427647
574.0,378.8334803455835,375.5469397071838,0.5,-3.2865406383996683,-6.5730812767993365,8.202795688454158,3.939187443213843,11.176193758592888,-113.51565395505366,61.86185105536503,427.20074260687244
575.0,379.0384911646256,375.71898676658947,0.5,-3.3195043980361305,-6.639008796072261,8.203191329521601,3.9399414415734193,11.180528221351352,-113.52112909501912,61.87369200857898,427.36642385302963
576.0,379.2426833553027,375.8902096359737,0.5,-3.3524737193289984,-6.704947438657997,8.203584918609161,3.9406916580641096,11.184841932963296,-113.5265758383443,61.885473570506505,427.5313119038115
577.0,379.4460615211971,376.0606133963807,0.5,-3.385448124816472,-6.770896249632944,8.2039764697645,3.941438117482799,11.18913502125437,-113.53199437942996,61.89719613056325,427.69541164524736
578.0,379.64863023306117,376.23020309113906,0.5,-3.418427141922142,-6.836854283844284,8.204365996915946,3.9421808444266997,11.193407613102346,-113.53738491102541,61.908860075029146,427.8587279271353
579.0,379.8503940290958,376.3989837261812,0.5,-3.4514103029145837,-6.9028206058291675,8.204753513873673,3.9429198632952613,11.197659834445146,-113.54274762424487,61.92046578707843,428.02126556334764
580.0,380.0513574152282,376.5669602703627,0.5,-3.484397144865516,-6.968794289731032,8.205139034330909,3.94365519829204,11.20189181028884,-113.54808270858419,61.93201364680896,428.18302933213795
581.0,380.25152486538536,376.73413765577715,0.5,-3.51738720960821,-7.03477441921642,8.205522571865094,3.9443868734265553,11.206103664715556,-113.55339035193688,61.94350403127144,428.34402397644266
582.0,380.4509008217661,376.90052077806865,0.5,-3.550380043697428,-7.100760087394856,8.2059041399391,3.9451149125161105,11.210295520891338,-113.55867074061099,61.95493731449794,428.50425420418173
583.0,380.6494896951097,377.0661144967395,0.5,-3.5833751983702427,-7.166750396740485,8.206283751902326,3.945839339187617,11.214467501073853,-113.56392405934419,61.96631386753059,428.6637246885531
584.0,380.8472958649622,377.2309236354611,0.5,-3.6163722295010645,-7.232744459002129,8.206661420991859,3.946560176879403,11.218619726620192,-113.56915049131996,61.97763405844995,428.8224400683311
585.0,381.04432367994013,377.3949529823724,0.5,-3.6493706975677584,-7.298741395135517,8.207037160333627,3.9472774488429465,11.222752317994393,-113.57435021818351,61.98889825240228,428.98040494815365
586.0,381.2405774579917,377.55820729038436,0.5,-3.6823701676073863,-7.364740335214773,8.207410982943479,3.947991178144673,11.22686539477505,-113.57952342005665,62.00010681162769,429.1376238988133
587.0,381.43606148665503,377.72069127747636,0.5,-3.7153702091786838,-7.4307404183573675,8.207782901728299,3.9487013876676835,11.230959075662764,-113.58467027555331,62.01126009548735,429.2941014575423
588.0,381.63078002331486,377.88240962699024,0.5,-3.7483703963246637,-7.4967407926493275,8.208152929487087,3.949408100113444,11.235033478487534,-113.58979096179439,62.02235846048999,429.4498421282946
589.0,381.8247372954556,378.0433669879264,0.5,-3.7813703075291625,-7.562740615058325,8.208521078912051,3.9501113380035253,11.239088720216182,-113.59488565442301,62.033402260319235,429.6048503820302
590.0,382.01793750091304,378.2035679752297,0.5,-3.814369525683384,-7.628739051366768,8.208887362589637,3.9508111236812558,11.243124916959532,-113.5999545276186,62.04439184585953,429.75913065698876
591.0,382.21038480812246,378.3630171700789,0.5,-3.847367638043547,-7.694735276087094,8.209251793001625,3.9515074793133995,11.24714218397968,-113.60499775411225,62.05532756522253,429.9126873589686
592.0,382.40208335636584,378.52171912017036,0.5,-3.880364236195521,-7.760728472391042,8.20961438252614,3.9522004268918005,11.251140635697112,-113.61001550520054,62.0662097637729,430.06552486159796
593.0,382.5930372560151,378.679678339999,0.5,-3.9133589160161173,-7.826717832032235,8.209975143438676,3.9528899882349955,11.255120385697765,-113.61500795075973,62.077038784153686,430.21764750660503
594.0,382.78325058877425,378.8368993111385,0.5,-3.946351277635778,-7.892702555271556,8.210334087913125,3.9535761849898527,11.25908154674005,-113.61997525926016,62.08781496631195,430.3690596040867
595.0,382.9727274079182,378.99338648251666,0.5,-3.9793409254016012,-7.9586818508032025,8.210691228022759,3.954259038633146,11.263024230761776,-113.62491759777966,62.09853864752362,430.5197654327727
596.0,383.16147173853045,379.14914427069107,0.5,-4.0123274678393965,-8.024654935678793,8.211046575741257,3.9549385704731295,11.266948548887063,-113.62983513201785,62.10921016241811,430.66976924029086
597.0,383.34948757773736,379.3041770601181,0.5,-4.045310517619292,-8.090621035238584,8.211400142943639,3.9556148016511115,11.270854611433103,-113.63472802630899,62.119829843003096,430.819075243424
598.0,383.53677889494105,379.45848920342416,0.5,-4.078289691516901,-8.156579383033803,8.211751941407282,3.956287753142979,11.274742527916978,-113.63959644363615,62.13039801868844,430.9676876283719
599.0,383.7233496320492,379.6120850216702,0.5,-4.111264610378932,-8.222529220757863,8.212101982812861,3.956957445760755,11.278612407062276,-113.64444054564416,62.14091501631065,431.1156105510037
600.0,383.9092037037037,379.76496880461707,0.5,-4.144234899086637,-8.288469798173274,8.212450278745244,3.9576239001540663,11.282464356805773,-113.64926049265196,62.15138116015594,431.2628481371131
