run_i,run_j,beta_i,beta_j,sigma_i,sigma_j,abs_z_pair,status
station_target|station_cap_p95|1.0e-08,station|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-04,station|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-04,station|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-06,station|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-08,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-06,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-04,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-06,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-06,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-04,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-04,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-08,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target|station_cap_p95|1.0e-08,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.000792763674294598,0.21342719044377884,pass
station_target_year|uniform|1.0e-04,station_target_year|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-08,station_target_year|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-08,station_target_year|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-06,station_target_year|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-04,station_target_year|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-06,station_target_year|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-06,station_target_year|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-04,station_target_year|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-08,station_target_year|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009491055021773198,0.20073902574391989,pass
station_target_year|uniform|1.0e-08,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-08,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-08,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-04,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-06,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-06,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-06,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-04,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-04,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528484468390022,0.2002466832819609,pass
station_target_year|uniform|1.0e-08,station|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-06,station|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-08,station|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-08,station|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-04,station|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-04,station|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-04,station|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-06,station|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-06,station|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009528925577413291,0.20024089105630885,pass
station_target_year|uniform|1.0e-08,station_target|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-08,station_target|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-04,station_target|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-04,station_target|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-06,station_target|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-06,station_target|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-06,station_target|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-04,station_target|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|uniform|1.0e-08,station_target|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007383297216324808,0.0009532345259833446,0.20019599498306767,pass
station_target_year|inv_target|1.0e-04,none|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-06,none|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-06,none|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-06,none|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-04,none|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-04,none|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-08,none|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-08,none|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-08,none|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007470818437910159,0.19984263466874883,pass
station_target_year|inv_target|1.0e-04,station|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-04,station|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-08,station|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-08,station|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-08,station|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-06,station|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-06,station|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-06,station|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-04,station|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007471070796128986,0.199840052185643,pass
station_target_year|inv_target|1.0e-08,station_target|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-08,station_target|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-08,station_target|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-04,station_target|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-04,station_target|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-06,station_target|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-04,station_target|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-06,station_target|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
station_target_year|inv_target|1.0e-06,station_target|uniform|1.0e-08,1.0007860854678488,1.0010274679514541,0.0009491055021773198,0.0007472706289156922,0.19982331584054314,pass
none|uniform|1.0e-06,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-08,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-04,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-04,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-06,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-04,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-06,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-08,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
none|uniform|1.0e-08,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007470818437910159,0.0009528484468390022,0.19935684248464913,pass
station|uniform|1.0e-08,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-08,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-08,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-04,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-04,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-06,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-06,none|inv_target|1.0e-06,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-04,none|inv_target|1.0e-04,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|uniform|1.0e-06,none|inv_target|1.0e-08,1.0010274679514541,1.0007860854678488,0.0007471070796128986,0.0009528484468390022,0.19935427878862824,pass
station|inv_target|1.0e-06,none|uniform|1.0e-06,1.0007860854678488,1.0010274679514541,0.0009528925577413291,0.0007470818437910159,0.19935112713131425,pass
station|inv_target|1.0e-06,none|uniform|1.0e-04,1.0007860854678488,1.0010274679514541,0.0009528925577413291,0.0007470818437910159,0.19935112713131425,pass
